Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
opencv,540.66,580.83,471.33,501.37,490.5,457.87,473.03,482.48,443.54,474,480.35,524.33,443.28,371.5,433.82,328.67,312.34,324.56,317.2,394.53,445.49,388.49,404.89,411.57,351.06,349.36,363.08
xamarin,230.37,203.76,303.53,289.77,281.11,336.25,268.31,306.86,356.55,290,257.28,193.54,297.65,247,306.76,294.66,304.28,245.87,241.68,304.9,436.98,346.6,330.25,226.22,300.69,255.2,261.44
void-linux,903.05,852.29,876.56,818.68,710.47,671.55,757.44,689.39,650.2,685,715.92,687.38,745.66,698.31,702.77,720,655.66,683.13,785.44,748.91,696.79,823.69,773.74,662.77,777.83,666.88,711.26
PrestaShop,806.34,820.75,827.08,800.67,649.37,751.78,591.56,503.26,590.17,663,791.55,694.49,710.6,588.47,674.21,649.48,594.23,531.24,480.99,538.41,557.15,647.72,641.51,541.97,731.03,662.86,660.95
IntelRealSense,503.62,465.39,540.47,525.41,479.51,447.29,512,455.18,321.82,329,296.34,298.65,262.13,218.8,266.33,269.88,263.2,244.47,242.5,299.45,280.81,300.11,292.96,269.97,243.02,262.19,293.3
github,953.71,731.55,841.71,749.06,930.04,854.25,683.88,655.42,721.7,750,804.61,779.94,1066.89,914.12,796.48,785.67,685.92,429.41,442.47,531.22,490.01,576.82,465.03,411.27,516.42,471.59,445.1
sourcegraph,661.3,615.98,680.77,728.74,677.53,710.39,778.72,757.65,819.72,879,1008.83,838.43,949.87,1025.07,1080.63,1033.41,1125.79,1151.48,1127.38,1080.54,1012.62,1055.98,1100.51,962.8,966.18,1016.47,1217.53
openshift,1098.9,1147.35,1316.46,1214.69,1081.02,1183.48,1210.5,1147.4,1300.59,1330,1466.05,1263.44,1272.46,1138.04,1296.68,1326.41,1293.76,1385.32,1379.97,1674.9,1637.09,1454.8,1527.65,1255.45,1619.72,1892.48,2252.64
facebook,845.04,847.68,1045.22,1011.39,915.91,798.86,730.33,864.7,910.04,792,739.51,564.19,871.83,669.31,795.7,742.97,799.22,872.68,815.71,880.87,1123.33,1222.59,1537.71,936.25,1115.32,1095.98,1140.13
cypress-io,864.6,842.93,857.02,957.36,778.75,761.41,679.05,660.95,700.63,780,902.26,795.98,968.84,866.55,906.64,873.44,787.45,1173.38,874.04,1196.96,1002,907.76,914.36,875.63,811.45,785.38,794.09
ankidroid,170.94,137.65,573.65,538.36,404.78,314.13,293.88,245.81,191.33,195,192.2,159.15,224.78,196.87,385.45,494.57,317.71,330.06,274.56,376.75,365.33,344.2,313.07,252.25,290.16,310.04,241.6
Expensify,463.68,342.76,699.59,617.48,669.86,704.33,767.59,871.73,855.41,811,758.59,769.97,843.54,869.26,946.08,854.45,851.42,779.24,861.97,1049.89,1140.29,1353.72,1697.42,1404.3,1406.69,1502.91,1694.02
RPCS3,379.46,349.26,327.08,340.41,331.53,264.49,323.22,339.87,304.14,291,272.7,251.15,375.92,287.41,238.97,366.84,501.34,358.17,304.71,373.55,371.41,370.57,244.03,305.48,405.44,293.56,308.56
gravitational,279.3,336.96,400.91,386.39,413.88,370.63,352.76,415.28,390.02,420,414.88,504.96,569.92,666.66,787.24,727.31,696.17,782.5,845.67,890.07,866.42,856,891.85,800.16,974.64,1063.11,1062.05
metersphere,253.88,245.25,276.02,368.72,399.83,334.06,338.41,292.74,350.23,315,286.73,320.06,322.1,289.2,410.08,408.9,491.38,519.7,418.22,595.23,437.57,366.7,468.25,369.7,310.56,442.6,437.15
kubevirt,526.96,562.83,677.7,622.59,543.67,589.74,614.23,496.01,468.77,513,564.59,513.34,509.06,381.22,542.05,558.82,532.91,566.15,683.81,685.38,542.59,518.04,560.95,406.68,478.64,559.53,609.61
macports,558.56,402.11,420.5,426.26,448.09,394.21,379.85,397.87,431.58,495,596.96,500.85,474.22,461.5,410.98,400.01,383.6,368.15,368.78,419.96,384.97,355.37,456.59,382.6,433.06,363.3,367.76
MetaMask,351.63,426.13,436.89,398.02,540.55,412.48,364.6,417.42,559.65,601,702.91,646.36,639.79,629.91,669.9,492.28,451.25,432.67,470.97,612.14,497.84,441.41,578.32,494.61,547.11,655.22,809.19
yuzu-emu,404.46,308.73,253.66,225.48,256.07,285.64,453.92,360.25,280.11,358,435.11,360.17,319.02,288.94,319.04,345.47,265.82,301.62,416.26,409.19,358.93,321.33,417.46,378.42,373.68,373.73,302.84
taosdata,261.95,186.97,262.29,247.6,234.93,303.47,355.95,401.37,379.74,377,338.13,439.9,362.28,261.99,426.46,482.18,572.76,498.35,570.47,610.36,471.13,442.06,496.78,544.7,384.52,376.9,396.59
mui,807.47,679.5,750.84,814.17,707.88,843.83,911.42,805.84,1067.93,1017,1080.27,963.66,865.85,817.75,1415.17,824.91,929.19,794.08,781.56,807.78,723.64,798.23,720.81,780.54,740.06,696.57,779.75
matrix-org,387.15,407.38,364.9,318.1,330.11,351.29,396.54,372.83,348.16,385,442.64,345.93,382.44,389.1,382.31,403.83,477.59,315.39,415.25,427.11,443.1,454.67,385.66,272.83,318.9,325.79,303.59
tensorflow,2183.86,2032.19,2313.11,2106.05,2026.48,1992.62,1523.35,1468.03,1405.98,1351,1309.73,1202.98,1190.25,1071.4,1230.43,992.76,994.25,1001.06,1016.54,1252.09,1070.82,1089.02,968.7,1058.07,1044.54,954.96,1112.22
rust-lang,2192.72,2216.69,2292.35,2163.73,2221.36,1910.14,2091.97,1963.58,2155.31,2083,2002.19,2224.06,2315.1,1999.79,2141.41,2236.08,2180.93,2217.62,2461.57,2824.77,2359.71,2295.19,2390.57,2104.47,2357.55,2237.31,2329.43
openvinotoolkit,872.66,1062.97,1107.29,990.97,966.31,1141.13,1169.37,915.52,1109.02,1204,1348.66,1373.3,1216.07,1112.75,1165.95,664.34,556.72,642.63,845.07,1032.71,1051.94,1083.43,1233.16,949.21,1068.23,1101.79,1187.61
DataDog,467.48,497.07,451.34,456.61,443.4,432.32,442.54,481.58,621.67,574,537.75,642.91,608.82,591.02,631.78,533.68,570.86,534.2,540.81,594.03,626.64,709.09,654.58,671.83,703.02,781.72,806.62
tailscale,230.35,247.43,281.22,234.71,305.91,429.42,388.58,347.37,364.99,348,343.23,322.15,356.67,338.44,431.21,351.87,357.23,431.94,444.82,502.91,547.82,585.68,615.82,477.65,532.46,526.05,580.35
openwrt,478.62,585.38,462.07,482.32,533.27,638.57,400.1,412.33,517.75,481,505.34,407.78,463.28,700.03,789.46,660.98,626.14,627.62,693.58,722.27,950.01,822.54,658.19,760.5,856.51,699.33,754.12
home-assistant,3409.02,3654.25,3510.04,3385.25,3097.29,2768.88,3161.96,3735.73,3399.18,3886,4214.62,4408.39,4023.09,4676.27,3864.39,3983.44,3577.48,3451.45,3962.79,4318.84,3998.84,4465.51,4311.88,4158.24,5049.57,4481.29,4327.19
matplotlib,387.65,388.08,354.46,427.4,405.62,387.21,399.99,323.45,287.7,375,463.77,422.21,455.81,306.18,377.76,408.16,382.25,342.86,280.26,403.35,375.6,410.43,408.85,440.47,394.82,403.34,410.81
rancher,668.62,638.72,688.96,734.67,621.41,710.67,716.08,686.08,762.97,720,737.65,609.2,690.54,658.1,718.64,763.86,712.73,568.08,638.48,614.54,709.35,573.06,565.86,571.24,614.11,640.76,628.25
envoyproxy,909.99,959.83,1204.96,1198.46,1099.34,1090.39,942.37,886.15,1047.18,905,861.8,689.63,878.74,889.09,1051.05,947.15,873.86,844.29,844.34,992.28,909.39,841.8,948.56,747.53,900.48,865.48,972.93
godotengine,1385.27,1522.42,1621.37,1468.62,1424.8,1290.81,1410.14,1603.43,1535.09,1539,1587.71,1370.71,1685.2,1598.3,1603.02,1468.89,1453.05,1477.8,1856.92,2230.37,2368.24,2254.76,2188.12,2221.46,2601.54,2693.41,2570.24
aws,1152.09,1212.34,1256.51,1140.74,1131.5,1235.86,1187.55,1009.05,1039.77,1102,1205.42,1096.48,1185.44,992.11,987.92,921.3,864.07,860.08,916.72,1098.73,1081.96,959,995.48,876.7,926.81,989.98,1053.99
LeetCode-Feedback,439.42,336.87,407.19,454.91,459.14,459.8,500.94,431.99,426.66,397,330.41,447.19,558.45,433.49,425.03,443.64,518.1,541.78,627.2,593.84,572.79,601.82,594.8,747.38,859.76,730.99,733.29
NixOS,4394.21,3780.95,3891.19,4267.18,4458.86,4246.86,3836.38,3848.82,3881.47,4156,4507.79,4283.64,4709.28,3957.32,4152.01,4504.33,4466.66,4039.08,4306.16,4732.87,4423.74,4702.48,4690.57,4561.93,5121,4815.61,5060.68
newrelic,172.35,201.1,539.53,499.26,459.51,436.71,505.49,408.63,519.6,511,578.01,436.08,601.32,536.1,609,580.14,525.37,512.48,525.93,499.36,562.58,606.17,551.54,536.67,656.3,661.12,756.8
mattermost,427.28,431.57,442.18,461.36,387.61,393.52,405.53,481.98,394.27,407,435.89,293.7,381.23,439.32,467.09,395.87,410.22,464.29,403.65,420.68,473.19,638.33,548.49,465.05,492.18,415.42,315.17
metabase,423.27,424.57,478.94,486.71,461.17,467.82,486.64,427.01,466.06,447,443.87,430.3,524.65,472.93,559.26,619.7,610.25,549.45,578.05,598.27,586.56,533.55,615.96,551.89,568.85,680.98,747.81
huggingface,1020.43,992.92,1123.37,1102.19,937.88,989.72,929.11,902.96,943.07,888,850.4,832.09,977.17,932.14,1284.45,1116.94,1224.28,1028.14,1037.68,1167.95,1017.67,1380.22,1120.9,1066.7,1126.97,1148.63,1457.42
denoland,664.92,491.24,496.43,649.78,463.79,516.64,475.77,424.23,434.85,436,439.41,441.27,453.44,366.99,498.19,432.21,425.08,445.74,485.01,501.3,587.5,508.54,532.61,479.32,542.88,505.57,639.09
freddier,829.34,562.79,529.13,621.23,447.49,471.71,507.05,465.04,380.22,443,460.99,525.87,748.11,574.21,559.45,538.14,455.95,454.3,522.74,464.45,417.86,477.59,413.68,468.04,557.38,449.3,419.05
symfony,913.35,828.17,918.82,898.82,841.36,913.53,899.29,712.56,827.58,856,893.78,978.38,837.38,640.59,683.58,627.25,674.61,647.99,667.52,675.11,635.81,690.24,698.1,848.25,712.05,782.65,722.99
containers,646.76,672.36,659.74,577.83,627.48,658.76,641.2,606.44,870.01,716,667.11,582.25,737.9,646.76,708.06,601.44,654.25,679.03,647.55,760.5,709.18,638.79,665.96,599.31,639.78,660.07,595.08
storybookjs,729.44,777.42,783.19,962.5,765.04,783.02,754.23,585.51,576.85,615,635.93,685.52,814.85,558.22,609.55,682.2,708.55,571.04,602.87,572.2,488.71,716.04,659.52,664.42,769.33,803.24,848.15
cockroachdb,788.61,822.11,929.3,880.63,861.36,924.22,876.34,915.89,910.38,872,849.77,787.52,921.75,930.09,1031.9,987.23,857.79,930.23,964.43,1149.56,1019.64,978.49,1032.34,927.36,1058.49,944.29,1148.48
coolsnowwolf,603.88,439.81,465.06,328.75,255.58,563.01,575.2,486.51,403.12,433,412.59,495.78,538.52,338.05,426.08,398.86,360.75,408.86,352.49,333.14,381.28,268.24,399.28,382.25,320.87,275.6,245.33
xbmc,401.22,453.51,515.21,390.55,464.63,293.31,242.67,282.54,328.75,370,433.52,403.92,470.73,305.54,354.68,315.88,386.87,319.74,274.75,263.36,350.24,317.39,283.22,331.24,607.18,520.98,396.99
section-engineering-education,650.29,301.61,525.96,582.75,523.66,653.25,827.13,1096.7,1058.52,1141,1228.03,1171.45,1042.82,1001.75,998.34,617.26,199.81,168.83,93.66,45.94,22.07,6,16.73,5.65,20.69,8.97,10.35
pytorch,2552.09,2401.59,2922.24,2908.74,2621.78,2850.14,2569.94,2529.87,2443.75,2398,2393.07,2171.05,2212.7,2200.29,2282.24,2387.52,2570.49,2752.27,2633.18,2921.55,2672.38,2839.17,2743.02,2496.53,2638.62,2894.57,3257.17
nrfconnect,562.82,732.98,584.24,635.91,697.72,841.75,489.92,710.25,818.74,773,823.16,611.83,784.76,815.08,802.62,684.7,950.76,662.82,612.76,958.37,834.08,965.09,1126.29,721.01,993.32,965.41,841.17
airbytehq,258.39,259.72,353.24,402.79,505.42,722.95,779.7,691.34,824.06,874,950.09,996.04,892.41,899.71,956.4,1006.06,1115.34,1076.55,1095.37,1385.08,1414.73,1672.94,1676.45,1346.36,1454.91,1460.16,1299.58
ultralytics,536.22,439.99,618.74,582.76,623.99,670,680.32,576.83,632.61,653,712.18,638.58,643.94,493.02,725.18,735.44,678.15,585.03,678.33,686.7,672.99,540.58,632.56,560.01,522.49,394.52,397.81
kubernetes,506.01,540.99,577.98,460.38,496.45,434.22,401.25,393.54,463.29,447,462.44,429.38,479.39,365.5,377.83,390.33,381.77,449.19,438.12,437.9,378.16,416.62,382.44,294.62,392.08,420.01,392.8
leanprover-community,617.06,657.07,739.04,722.02,546.38,584.42,595.16,584.99,678.17,670,674.47,724.4,815.47,812.4,861.96,804.24,756.62,801.81,892.96,798.5,657.9,761.72,637.6,500.91,563.38,381.28,363.88
tgstation,1273.81,1310.41,1293.92,1218.06,1025.22,1062.74,1061.88,884.42,1089.37,1111,1318.68,903.57,1373.92,1085.41,1176.61,1321.93,1317.95,1064.22,1167.6,1080.77,994.42,1130.07,1166.89,1211.3,1158.68,887.97,1184.71
gitpod-io,584.95,337.41,458.17,401.01,311.34,366.01,456.08,530.36,590.76,597,632.81,594.8,699.32,664.29,639.03,683.1,718.95,674.16,656.01,791.19,771.06,723.46,664.52,502.9,565.81,464.82,449.91
neovim,494.72,451.62,565.83,558.79,592.64,636.87,700.36,601.36,669.14,624,576.31,655.06,690.02,480.47,558.64,751.78,702.04,575.65,621.04,612.08,634.48,725.65,565.54,559.19,762.24,559.78,682.46
keycloak,198.5,216.79,304.13,246.04,253.45,272.71,231.72,177.25,208.58,295,376.36,426.96,527.74,642.68,688.82,656.88,586.56,628.58,592.35,828.92,872.81,662.48,628.82,522.77,642.71,781.33,1271.75
gentoo,712.83,672.65,840.16,729.96,774.18,731.37,697.27,554.83,535.19,580,583.94,699.94,647.96,611.37,691.29,675.81,637.52,627.14,706.26,680.76,651.73,704.63,644.45,641.77,714.77,719.19,679.3
ruffle-rs,899.9,543.67,484.64,373.02,329.19,324.07,304.21,272.15,284.01,266,265.92,218.91,282.72,201.94,219.52,291.74,301.87,202.65,272.65,329.18,384.31,342.72,272.54,336.31,387.7,444.69,582.94
spack,969.47,899.54,968.06,891.38,853.32,876.93,811.74,772.34,1056.45,924,911.59,793.82,851,847.59,932.06,952.63,906.95,761.84,667.3,976.45,831.03,924.56,975.78,813.61,843.02,873.21,1022.73
electron,727.56,660.94,987.3,752.43,808.13,813.01,682.03,649.14,749.13,676,679.01,525.08,710.43,676,731.28,679.81,594.51,599.87,560.2,670.17,696.62,752.81,602.36,482.35,629.69,612.55,593.64
openssl,561.54,555.83,583.84,599.6,666.89,612.99,393.96,494.28,493.86,466,440.36,430.18,531.64,406.2,497.65,477.7,503.26,496.07,510.6,509.03,498.67,555.71,613.51,426.76,528.88,489.06,624.39
backstage,585.51,642.24,749.5,586.36,527.11,583.08,667.83,569.46,658.02,673,695.6,756.72,764.17,690.93,797.94,688.81,758.66,751.65,717.52,729.96,780.31,879.22,897.07,845.67,908.09,965.34,870.85
zero-to-mastery,873.07,740.17,710.49,664.33,673.35,702.83,726.95,612.17,669.42,543,402.61,503.44,592.53,626.35,525.44,548.26,497.37,639.03,700.37,677.37,775.9,798.57,577.48,854.61,909.86,685.89,661.87
cilium,515.82,531.47,635.42,668.97,594.82,558.38,577.39,474.48,481.53,486,527.39,412.45,568.65,531.9,628.17,640.65,588.18,642.63,657.02,692.4,715.61,687.29,760.11,662.88,851.83,856.78,981.58
oppia,668.78,669.27,860.09,822.7,666.48,813.12,698.24,663.91,450,587,668.61,641.99,890.37,630.22,672.93,544.5,377.08,477.62,545.42,537.51,558.88,751.64,606.6,397.98,623.69,642.95,607.56
postmanlabs,438.05,616.27,484.72,571.76,423.97,423.53,390.23,340.88,417.04,353,317.9,295.67,415.54,407.33,485.44,336.86,378.94,365.38,354.26,433.74,322.96,414.59,452.55,365.11,427.75,451.77,439.02
obsproject,502.3,371.82,401.47,442.63,382.44,492.7,262.52,334.71,339.28,346,350.66,364.85,428.48,379.23,421.99,388.63,413.1,330.13,413.54,506.84,608.67,493.01,473.43,324.96,504.27,479.15,470.63
flathub,361.2,238.22,261.87,341.29,329.81,243.92,241.71,322.71,287.24,319,329.7,365.15,491.05,347.33,510.5,530.05,548.72,387.78,319.12,422.82,473.11,395.87,347.9,363.96,455.64,372.55,461.05
spyder-ide,326.48,351.48,437.74,723.13,483.32,388.33,323.96,343.38,363.25,385,443.83,338.1,268.02,317.75,316.51,386.49,455.26,633.52,544.94,587.44,639.96,446.18,317.4,268.94,257.36,273.57,289.01
strapi,612.01,629.23,569.53,497.98,446.22,399.55,325.88,385.18,475.42,498,454.94,760.74,733.32,715.2,753.44,529.19,566.98,530.88,546.5,707.04,528.56,550.55,680.29,589.66,705.4,639.52,625.7
GoogleChrome,227.61,158.02,211.72,261.86,190.1,260.4,251.37,377.45,440.15,365,342.94,227.39,334.42,276.22,453.17,427.24,388.32,354.2,356.65,486.51,381.94,412.07,505.33,372.37,536.41,625.25,544.34
nrwl,555.17,560.87,596.02,616.71,624.77,597.99,636.11,599.73,564.75,658,736.84,747.44,861.69,718.8,881.81,720.3,797.78,814.93,775.16,893.35,954.12,921.97,902.27,881.96,1081.83,1063.13,1180.34
scipy,550.15,543.66,532.07,592.47,656.77,500.29,633.59,561.59,399.69,497,540.37,558.16,488.86,527.86,485.55,498.5,586.58,446.19,541.5,515.97,446.88,513.83,541.59,429.5,514.08,505.34,479.46
project-chip,416.67,493.39,615.64,660.83,742.86,782.26,801.45,729.33,825.84,886,1041.88,816.87,1044.67,995.79,1006.75,937.38,983.49,1039.51,957.75,955.46,785.06,652.88,686.95,632.73,763.39,782.51,827.59
ziglang,527.82,373.41,557.81,437.23,447.42,551.74,470.04,375.13,433.75,439,444.33,502.62,538.85,490.8,472.52,404.35,392.37,303.37,470.8,597.17,544.03,592.63,540.36,595.13,577.77,488.2,560.28
espressif,465.66,453.79,538.57,495.97,403.23,429.36,445.99,438.97,460.22,529,629.48,542.34,477.74,507.01,642.32,580.27,617.11,513.21,626.16,658.59,615.13,608.79,645.7,573.29,592.27,690.26,697.6
apache,362.43,354.68,332.16,400.87,341.31,416.02,444.64,380.38,418.01,481,548.31,570.73,556.15,524.62,651.96,535.15,631.03,614.58,695.3,692.37,773.71,587.78,600.53,536.24,553.81,602.81,610.43
joomla,532.08,504.14,662.17,646.93,690.11,476.97,484.77,639.52,564.57,561,541.03,517.5,651.98,503.1,594.42,502.99,517.59,473.79,307.72,483.33,476.37,454.48,474.43,416.21,510.57,463.29,500.33
scikit-learn,582.51,664.13,609.42,523.64,434.08,674.23,543.69,523.96,560.59,592,656.91,579.76,582.97,600.86,685.24,499.92,479.17,621.83,536.05,492.83,560.94,489.57,590.35,447.72,580.36,454.67,549.4
RocketChat,736.02,764.1,767.58,682.33,516.52,548.84,554.32,499.75,413.37,477,514.54,514.3,563.76,513.4,615.09,511.82,541.2,550.92,530.15,633.45,540.48,382.19,576.49,475.35,521.34,620.81,692.27
laravel,626.64,653.41,741.12,725.01,737.69,612.05,613.34,693.77,679.52,680,685.9,652.3,831.34,822.42,812.82,670.91,672.18,696.86,707.22,838.26,815.35,714.52,613.73,512.4,648.72,772.29,604.64
ethereum,173.94,228.98,302.7,247.98,262.84,273.95,221.14,303.9,402.14,366,339.95,401.41,433.34,329.81,433.42,328.78,504.16,531.49,464.13,502.11,630.97,575.92,471.12,340.2,534.35,458.6,428.63
ant-design,964.62,727.47,879.59,801.24,748.94,765.94,776.59,644.62,731.36,728,733.96,786.84,689.74,601.97,870.37,876.42,774.45,764.59,789.04,828.81,753.48,729.28,1143.28,1104.75,803.96,857.26,988.92
directus,297.39,345.6,379.6,432.13,391.98,410.4,344.91,320.98,461.24,489,600.79,457.78,452.66,360.43,464.05,402.57,433.63,398.08,392.45,439.6,357.97,365.9,345.17,286.79,399.03,305.41,377.23
rails,757.62,745.26,830.73,793.63,661.69,930.18,756.81,648.87,631.15,637,560.16,817.94,793.29,656.59,634.4,490.13,637.32,627.63,565.17,613.79,626.09,507.97,563.47,559.26,748.93,671.91,658.19
vectordotdev,437.59,341.85,425.84,385.86,375.9,421.96,435.72,427.53,431.51,433,440,422.42,444.9,417.25,459.1,451.55,435.11,471.89,408.36,454.18,464.59,422.74,477.46,428.13,471.95,400.73,508.55
gatsbyjs,833.87,829.04,1064.3,807.09,747.9,726.84,579.02,528.92,507.59,489,498.68,383.19,483.42,470.91,490.63,375.61,408.68,351.53,381.44,367.51,331.33,305.67,293.81,259.65,281.46,199.04,208.18
uBlockOrigin,183.16,185.73,255.21,234.07,299.18,205.76,222.95,215.02,275.61,350,351.36,653.77,618.22,596.53,702.46,686.29,599.98,539.35,482.59,723.03,716.29,591.05,564.38,471.05,556.33,574.77,617.8
webcompat,350.9,314.63,380.68,517.44,438.95,482.06,466.21,442.92,427.24,429,446.37,376.89,333.38,377.94,367.21,362.25,340.19,329.31,398.05,476.01,455.14,477.91,433.12,371.6,403.16,426.55,436.96
