Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
facebook,597.17,574.88,575.75,580.02,589.46,598.41,611.92,627.34,632.28,652.07,660.26,677.19,714.07,725.73,736.57,745.94,771.02,802.64,820.09,845.39,855.63,878.56,885.87,897.02,922.53,941.41,951.16
cypress-io,200.17,220.55,244.06,269.48,295.23,318.98,342.47,367.52,389.98,417.46,438.66,461.02,483.1,506.01,529.64,548.47,545.49,562.54,586.62,606.13,630.29,655.21,676.17,701.44,725.93,754.91,781.57
ankidroid,603.79,628.54,596.99,584.91,553.75,620.21,662.72,685.37,715.08,742.13,750.07,756.34,763.03,772.24,744.27,710.22,730.87,701.77,731.09,747,750.6,775.43,822.74,839.05,841.79,894.67,880.21
Expensify,21.85,26.68,23.81,25.53,33.02,38.78,38.31,50.05,53.8,71.11,85.09,96.68,95.05,95.05,108,115.81,136.34,161.86,172.53,171.81,151.25,139.47,161.68,169.66,173.02,172.77,142.45
RPCS3,484.02,504.16,518.01,532.9,554.53,572.02,592.21,604.81,615.86,628.77,649.96,662.63,671.84,679.71,686.55,683.55,680.64,674.68,670.96,676.46,691.56,695.52,713.1,708.21,696.23,698.78,713.98
gravitational,373.2,366.13,360.67,363.54,371.6,384,389.25,397.91,414.26,434.48,438.37,446.1,442.34,434.81,424.32,430.47,434.03,427.03,432.89,428.2,436.92,437.43,456.44,474.1,473.73,469.14,465.35
metersphere,72.22,77.32,65.35,59.05,57.58,71.21,81.45,91.31,100.97,125.67,126.27,127.11,154.34,172.01,173.42,210.2,227.64,261.63,260.87,275.06,298.45,301.94,287.87,343.48,368.4,357.76,363.14
kubevirt,305.1,324.45,344.55,360.88,384.54,384.57,386.46,428.32,415.67,430.11,436.25,445.68,465.15,456.13,467.13,481.69,482.55,492.89,500.18,514.39,508.41,525.17,540.43,579.68,581.83,606.09,603.18
MetaMask,651.9,654.76,642.49,658.98,654.16,669.11,664.45,671.45,675.96,700.42,684.42,677.33,668.1,659.66,661.97,671.23,675.8,663.77,675.33,678.63,679.36,686.29,679.44,691.22,691.09,700.22,706.44
yuzu-emu,212.56,218.24,231.81,254.34,275.06,289.21,282.4,291.98,296.27,314.77,306.27,319.17,332.64,343.98,359.63,370.87,391.36,414.29,423.2,435.31,429.78,446.58,455.72,476.12,490.7,498.58,519
taosdata,211.26,224.4,222.32,231.38,178.55,193.42,198.06,216.24,230.76,255.39,275.72,285.92,305.81,319.94,333.71,280.51,248.96,259.03,255.59,229.42,223.99,231.4,243.03,243.5,260.44,279.83,298.2
matrix-org,607.01,600.75,613.18,633.75,650.55,659.96,673.94,686.8,693.4,713.53,712.5,717.11,730.81,734.7,745.88,738.25,740.1,745.16,739.46,743.61,754.23,758.4,773.82,794.87,817.21,833.63,859.11
tensorflow,534.07,547.63,561.54,579.3,597.03,613.84,636.69,656.01,662.04,684.36,704.16,729.37,746.59,764.01,781.61,801.67,812.59,823.54,837.4,850.84,866.96,877.61,902.27,921.6,919.82,956.52,977.83
rust-lang,812.6,814.92,821.79,828.25,837.85,852.16,869.81,884.65,895.94,918.85,923.83,934.57,942.7,955.41,967.69,980.52,994.8,1007.19,1017.7,1027.08,1035.64,1044.39,1052.77,1063.37,1076.19,1093.84,1103.95
openvinotoolkit,436.63,443.06,469.28,510.69,528.36,530.44,584.43,599.09,591.03,614.51,621.89,676.45,701.37,726.27,774.1,780.97,781.72,775.24,799.72,824.27,835.22,838.36,860.89,903.11,938.14,948.59,946.1
DataDog,486.92,507.78,530.1,548.93,562.15,574,595.51,609.01,628.34,651.23,667.76,685.05,699.64,709.18,716.5,731.57,758.8,774.83,797.82,812.63,827.96,846.38,873.56,887.65,905.26,921.74,937.77
tailscale,134.69,138.69,144.79,155.55,156.2,147.18,150.81,161.53,175.45,196.15,207.01,222.94,231.67,248.91,261.43,273.77,285.58,286.48,289.63,310.76,314.97,318.17,326.15,338.62,351.37,371.78,380.14
openwrt,1388.62,1416.62,1447.62,1477.62,1508.62,1538.62,1569.62,1600.62,1630.62,1661.62,1691.62,1722.62,1753.62,1369.71,978.65,885.1,823.4,776.17,724.96,703.22,632.52,602.48,570.44,591.72,595.86,602.29,596.44
home-assistant,428.6,437.21,437.95,446.31,466.74,490.31,526.2,552.95,562.66,566.58,537.67,529.78,545.13,519.69,531.92,540.72,550.66,560.58,555.52,559.36,568.26,569.01,569.15,564.3,567.28,558.05,568.94
JacksonKearl,166.15,176.62,190.95,203.27,219.84,231.24,247.19,265.05,279.76,305.76,321.06,339.19,355.94,368.49,383.98,399.71,424.86,454.86,485.86,516.86,546.86,577.86,607.86,638.86,669.86,697.84,728.84
matplotlib,938.88,948.33,963.33,977.87,1003.12,1004.68,1031.38,1054.27,1069.76,1086.81,1091,1094.18,1098.23,1101.08,1116.11,1127.91,1138.73,1150.27,1164.42,1178.93,1175.88,1197.12,1210.1,1215.14,1234.71,1250.83,1229.85
rancher,523.71,538.16,553.01,565.8,578.44,587.33,669.06,703.06,702.23,726.49,740.9,768.02,778.05,785.72,804.45,812.77,835.36,867.65,888.76,908.03,912.26,933.9,950.66,962.22,976.67,990.88,1013.9
envoyproxy,550.2,535.64,563.76,568.05,579.69,604.38,632.89,651.24,665.43,681.7,691.15,722.34,728.42,743.82,748.09,754.39,771.74,780.44,797.36,801.84,815.59,835.55,854.42,877.87,887.82,896.19,902.88
godotengine,754.66,759.14,773.02,781.47,792.8,806.13,810.6,821.22,835.62,849.53,849.83,853.3,859.89,863.41,873.4,885.8,901.2,912,914.09,917.55,906.13,901.72,902.63,907.9,919.4,925.24,917.24
aws,366.53,382.78,394.69,400.56,418.81,440.12,454.17,470.09,482.01,506.71,518.88,542.11,555.52,564.86,580.29,589.34,606.79,611.59,627.78,646.52,658.72,674.49,683.1,708.67,718.81,734.23,753.1
LeetCode-Feedback,29.2,29.97,57.85,59.84,51.81,68.03,78.53,82.04,87.62,100.35,107.41,114.22,127.08,142.92,154.24,155.63,180.34,195.19,193.47,215.58,219.72,225.97,256.08,256.41,279.62,293.03,295.96
NixOS,660.3,670.56,676.38,686.14,693.29,693.77,704.67,724.04,730.61,749.35,751.92,764.92,778.02,781.93,782.61,787.71,796.25,804.08,820.37,826.44,833.92,850.13,862.68,869.31,874.56,872.08,870.87
newrelic,58.95,62.38,72.71,94.89,110.63,121.59,128.61,141.87,156.39,177.48,186.15,203.11,213.06,204.17,213.73,231.55,247.77,280.31,308.94,328.56,346.92,353.55,387.08,416.53,456.97,479.73,504.04
metabase,809.03,804.62,802.63,804.68,805.09,791.87,808.65,830.07,842.58,863.46,850.73,872.06,880.37,882.85,902.62,929.46,920.39,939.66,959.31,955.13,958.98,983.76,975.71,961.01,966.27,936.84,939.83
huggingface,149.82,150.38,168.23,185.31,207.52,222.61,226.55,255.03,266.31,291.83,294.35,306.4,330.12,340.97,351.41,354.41,372.16,389.01,392.64,416.15,443.5,451.79,466.86,485.81,512.01,531.72,520.41
denoland,290.12,307.64,314.46,311.18,319.6,324.45,333.66,347.1,356.47,374.17,378.61,388.06,402.17,408.84,417.18,422.58,434.27,454.91,470.92,471.81,484.33,496.89,503.99,512.38,518.84,514.52,509.91
freddier,64.94,92.94,123.91,153.91,184.91,214.91,245.91,276.91,306.91,337.91,367.91,398.79,429.79,457.79,488.79,518.79,549.79,579.79,610.79,641.79,671.79,702.79,732.79,763.79,794.79,822.79,853.51
symfony,523.08,531.02,534.96,526.83,525.13,520.82,537.53,543.97,564.09,577.23,571.76,584.02,569.24,577.79,592.32,608.11,606.33,627.59,640.07,659.8,670.96,682.45,682.29,699.31,702.14,704.64,721.56
containers,378.8,393.99,379.76,400.25,399.18,416.67,443.2,452.33,443.69,443.3,455.4,473.31,457.63,460.49,475.12,478.3,474.6,472.8,488.29,480.51,485.11,472.18,473.92,489.36,522.13,524.22,519.25
cockroachdb,681.43,681.64,694.5,701.09,707.52,700.14,708.76,721.34,733.81,756.24,764.48,778.29,775.32,784.35,777.08,786.19,796.24,798.29,800.39,820.85,830.24,838.15,851.23,851,871.91,882.78,886.01
coolsnowwolf,461.22,477.04,488.07,503.52,516.85,566.93,558.9,587.72,600.39,621.1,641.89,656.2,663.09,695.66,715.55,727.52,742.68,766.99,793.46,812.6,837.86,865.28,872.6,898.6,918.45,936.7,956.73
xbmc,464.69,468.62,478.12,501.86,518.98,539.23,560.03,583.06,605.98,619.94,641.94,649.95,669.78,683.27,681.21,667.09,684.1,704.83,718.05,709,732.58,740.59,759.91,763.99,742.84,759.45,764.39
section-engineering-education,27.47,55.33,54,63.89,79.93,90.91,100.63,101.39,111.26,119.39,123.4,144,153.48,168.09,183.68,215.93,256.33,316.92,351.36,378.92,406.37,437.37,466.79,496.75,528.88,556.02,586.92
pytorch,452.7,462.91,464.99,468.81,479.04,487.49,501.59,516.47,521.95,546.66,553.36,564.48,574.46,583.14,596.28,606.93,610.76,623.06,634.43,643.97,658.35,664.98,680.84,699.36,710.28,702.75,715.12
airbytehq,56.74,62.81,73.56,85.78,87.76,92,105.54,118.84,122.37,145.85,150.98,160.65,173.59,180.47,190.48,198.96,212.83,223.99,240.71,249.08,243.83,250.5,259.42,272.1,279.49,272.71,285.62
ultralytics,99.08,118.44,125.05,137.91,147.58,156.97,163.8,175.22,195.82,216.91,219.66,238.35,253.62,278.58,279.96,295.12,302.23,320.29,327.58,347.19,358.06,396.84,390.68,423.88,449.33,480.49,512.62
kubernetes,332.74,341.39,391.02,388.02,407,424.15,431.05,420.88,415.44,428.33,429.35,456.19,468.6,467.35,503.17,513.6,529.07,533.85,541.97,549.47,574.66,597.33,605.65,614.99,630.51,632.89,658.14
leanprover-community,348.65,369.27,408.86,428.63,450.75,478.45,501.04,534.81,567.92,593.83,614.75,610.27,600.36,623.05,644.05,657.24,675.46,678.03,675.74,691.06,710.43,746.45,770.25,785.56,806.05,831.31,873.57
tgstation,942.51,948.02,967.22,971.59,980.45,999.71,1016.17,1032.99,1040.95,1052.59,1054.36,1110.84,1120.23,1138.32,1154.94,1173.9,1172.08,1167.08,1161.9,1174.08,1187.13,1205.22,1213.4,1210.56,1212.09,1234.76,1267.58
gitpod-io,367.47,374.67,249.85,222.66,229.91,238.97,239.27,229.75,215.59,231.02,219.33,225.7,229.7,232.76,235.88,241.88,242.51,252.32,257.6,264.88,271.78,282.18,299.12,324.88,342.89,366.29,391.6
neovim,842.36,841.28,839.69,855.76,853.6,878.16,874.93,864.71,894.36,912.23,924.47,928.21,930.87,942.07,950.86,961.06,961,963.98,969.73,974.9,971.81,965.32,972.75,969.12,977.63,988.14,1000.54
ruffle-rs,95.91,100.9,121.06,136.19,151.94,168.78,188.35,208.23,227.81,256.04,272.87,291.17,306.66,323.24,342.85,359.88,378.36,400.11,416.5,430.03,434.72,442.71,451.88,457,452.18,450.87,434.96
spack,832.75,841.66,845.05,844.75,854.93,865.47,877.24,890.08,896.88,917.59,924.77,937.58,948.57,958.14,968.56,987.3,1003.96,1013.76,1020.38,1022.5,1035.07,1048.89,1063.64,1081.61,1096.85,1105.98,1122.51
electron,729.09,734.7,783.42,784.92,787.8,810.99,836.68,852.16,849.02,863.5,850.09,841.39,861.95,861.84,874.15,875.12,894.51,903.38,921.55,943.2,960.62,985.29,1138.83,1134.87,1176.41,1217.32,1238.45
openssl,532.12,529.78,534.78,560.18,555.13,559.49,578.59,580.14,586.3,606.2,615.34,626.67,639.58,664.14,678.21,689.87,705.63,714.59,732.99,743.5,753.65,760.68,764.72,785.31,792.61,816,824.74
backstage,111.43,126.86,146.92,165.76,187.72,196.44,208.72,225.49,238.41,259.44,260.96,280.74,297.46,308.79,319.17,322.83,334.26,343.52,362.12,381.11,399.6,424.72,444.58,447.17,457.29,464.9,481.73
zero-to-mastery,68,95.83,126.83,156.83,187.83,217.83,248.83,279.83,309.83,340.18,370.18,399.56,432.18,460.18,491.18,521.18,552.18,580.98,610.7,639,672.87,703.73,730.75,761.65,792.65,820.65,849.94
cilium,448.53,445.4,440.57,450.36,450.02,467.52,491.12,492.33,494.95,519.29,518.31,521.08,532.48,535.95,552.49,564.92,573.33,591.56,616.91,638.94,653.82,663.9,647.54,646.98,640.21,638.55,635.37
oppia,501.09,517.12,521.25,519.27,537.04,533.69,549.27,561.11,576.36,600.63,612.45,638.6,654.03,675.02,679.36,697.4,723.1,730.73,748.97,774.18,752.88,704.45,699.3,724.86,681.37,692.87,702.69
postmanlabs,741.35,738.01,749.56,763.68,777.75,789,804.37,816.54,830.64,857.18,873.22,892.1,911.36,928.89,953.52,976.5,991.61,1019.3,1038.31,1048.09,1051.78,1061.11,1070.04,1075.65,1097.57,1102.2,1110.16
obsproject,156.58,171.95,186.85,194.73,210.35,222.39,243.82,260.38,279.44,297.87,313.39,332.4,348.98,362.02,374.88,399.82,413.3,428.83,449.16,456.8,438.33,403.41,393.22,403.58,415.83,434.14,468.15
flathub,587.77,586.71,609.08,617.41,600.68,609.12,615.05,639.73,643.4,652.94,667.79,689.82,694.38,692.4,742.54,710.34,691.66,685.5,734.23,774.52,768.35,798.78,767.63,762.84,757.65,748.98,778.02
spyder-ide,1183.9,1193.15,1205.76,1182.61,1190.71,1197.51,1228.3,1241.24,1245.37,1269.75,1280.49,1291.52,1319.5,1329.57,1337.41,1349.21,1356.32,1363.9,1367.44,1392.49,1398.7,1426.05,1435.31,1455.45,1469.07,1491.08,1532.45
strapi,420.33,410.64,418.16,431.66,447.51,456.9,479.23,493.92,499.56,522.61,553.55,547.07,563.17,556.06,571.38,588.76,628.99,646.71,642.93,666.71,668.09,700.01,687.42,733.93,717.51,752.34,741.53
GoogleChrome,32.89,52.23,74.33,83.75,106,122.12,133.18,122.37,142.58,168.9,171.41,194.43,199.5,219.79,230.53,237.12,255.18,270.57,276.38,291.19,269.92,274.6,290.38,305.42,313.03,325.32,340.31
nrwl,299.92,297.57,308.26,341.08,328.46,327.46,326.88,330.8,322.95,346.07,334.13,341.48,353.27,349.4,348.83,352.72,350.92,350.21,342.83,350.06,350.84,365.26,381.87,382.27,383.31,402.43,408.88
scipy,828.12,841.14,846.83,856.81,862.39,863.48,863.56,874.66,890.24,901.75,918.14,929.75,937.2,949.2,961.4,974.93,972.42,988.36,1009.66,1025.97,1034.99,1049.14,1045.95,1065.72,1071.68,1094.76,1118.39
project-chip,120.71,125.91,127.52,136.07,129.45,136.72,149.92,164.69,170.39,187.11,188.91,206.24,185.81,199.42,204.54,227.65,253.78,271.05,291.63,309.87,328.52,339.17,358.5,377.37,396.33,414.01,427.34
ziglang,462.55,474.92,485.64,500.79,516.11,530.67,546.71,570.44,584,605.06,641.2,654.3,667.73,682.66,689.77,707.78,727.78,743.66,747.76,743.71,748.69,760.39,771.56,768.96,774.22,778.91,777.01
espressif,492.92,494.46,498.9,509.29,517.01,534.57,551.71,575.59,578.89,597.8,601.47,606.14,611.68,616.45,624.93,633.31,644.87,649.55,665.02,669.43,673.26,678.5,685.13,691.57,698.92,716.37,722.31
apache,456.36,454.64,416.01,392.54,375.69,511.87,478.23,490.7,495.95,500.39,425.64,460.11,541.03,534.2,532.23,471.9,418.96,369.33,346.45,352.81,389.71,468.35,465.65,465.24,458.39,427.61,396.35
joomla,557.17,578.41,591.11,621.34,607.94,626.66,646.06,647.76,641.23,666.92,678.8,683.92,702.55,728.6,774.35,783.39,783.96,799.77,811.18,780.78,772.05,780.22,783.71,792.3,807.87,834.43,835.62
scikit-learn,828.24,841.11,850.53,866.43,881.28,900.36,921.01,933.52,944.32,963.08,973.1,985.48,1003.59,1001.58,1022.23,1041.55,1064.38,1071.82,1077.18,1094.24,1112.29,1128.14,1140.79,1163.99,1186.76,1195.33,1210.56
RocketChat,817.75,819.74,825.39,824.23,841.44,852.36,868.64,884.99,905.84,930.94,941.72,957.54,966.1,978.72,987.72,1004.81,1020.57,1035.69,1052.21,1065.31,1087.99,1110.83,1137.89,1156.18,1173.41,1188.19,1195.8
laravel,925.51,942.35,951.35,970.28,972.6,978.05,1017.92,1055.95,1084.49,1055.48,1081.81,1049.5,1063.23,1047.52,1017.7,1003.7,1009.79,982.58,986.47,993.01,1027.55,1024.52,1039.62,1019.81,1026.29,1009.39,1023.51
ethereum,137.14,134.27,157.86,150.38,164.57,161.92,160.64,178.91,175.48,190.63,210.58,228.44,250.02,268.47,270.81,276.44,266.98,284,289.02,281.53,272.32,292.33,286.45,288.16,304.03,329.89,354.26
ant-design,554.88,563.28,585.65,600.34,616.05,625.9,645.04,664.53,686.4,703.35,710.5,710.68,734.64,745,755.6,769.19,782.66,796.46,808.09,818.04,829.72,839.54,838.65,846.06,853.38,867.94,888.41
directus,575.78,650.06,642.47,746.31,742.77,739.24,764.47,813.59,798.8,776.57,743.85,783.32,778.14,754.12,710.97,742.28,713.53,688.87,678.7,666.8,657.89,668.57,678.09,689.09,698.32,718.81,730.26
rails,913.17,923.41,936.12,939.67,969.86,995.56,978.34,1001.67,1012.55,1034.96,1050.12,1030.38,1033.67,1033.59,1051.76,1051.08,1082.7,1092.33,1100.35,1129.84,1179.01,1208.23,1223.24,1235.4,1263.01,1258.12,1236.68
vectordotdev,185.93,201.96,216.44,235.12,244.65,265.29,276.94,298.2,315.95,335.17,347.29,361.88,381.57,396.96,414.83,430.05,450.07,464.93,481.81,460.53,476.53,494.27,515.85,524.21,544.77,561.78,578.27
gatsbyjs,662.41,686.99,696.11,727.72,760.24,788.77,830.5,876.52,901.32,932.08,957.77,973.01,1003.24,1022.75,1047.38,1073.56,1094.59,1118.65,1148.57,1168.7,1187.45,1217.73,1247.12,1259.46,1297.09,1322.67,1345.65
uBlockOrigin,811.63,830.88,856.15,875.31,893.1,921.37,948.99,971.73,980.02,959.21,965.96,960.71,972.97,941.81,930.41,931.51,925.74,914.52,920.22,938.31,881.2,878.51,891.56,898.7,901.37,906.34,888.9
webcompat,649.81,664.72,672.31,661.53,650.68,689.66,709.12,736.79,749.53,706.62,719.15,739.93,759.35,773.79,788.22,790.34,808.38,810.95,805.68,826.61,844.19,846.07,857.07,874.42,892.05,902.13,912.2
