Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
RPCS3,109.56,68.24,103.87,50.47,58.6,44.33,48.71,61.27,38.87,38.6,43.16,41.48,37.19,50.71,20.84,21.55,23.79,17.57,26.58,17,14.86,28.29,7.59,7.12,2.69,3.94,1.95
gravitational,230.91,213.35,197.88,132.65,228.33,194.34,208.43,262.31,146.23,175.45,113.62,142.39,144.56,114.27,96.73,86.51,93.19,70.53,42.25,40.88,39.8,29.32,25.04,24.73,15.15,9.38,4.08
metersphere,50.1,44.9,59.48,52.77,51.78,41.84,54.96,123.28,117.74,166.19,111.73,28.53,24.18,25.78,24.39,16.42,13.63,15.25,21.78,16.19,26.88,32.6,25.35,27.26,21.68,9.93,4.57
kubevirt,53.67,59.11,114.17,88.47,66.85,96.84,139.62,110.89,113.93,144.81,164.23,151.88,131.14,121.77,93.94,105.92,117.92,118.64,89.76,81.31,94.77,100.38,30.7,11.67,13.86,3.67,4.57
MetaMask,74,53.36,94.73,16.51,58.29,63.19,73.21,76.43,76.22,65.93,61.44,78.7,74.39,63.76,47.62,65.03,29.4,63.81,46.96,32.87,40.53,33.04,28.12,23.56,15.8,12.85,5.12
yuzu-emu,39.6,191.72,140.32,182.09,116.14,175.41,159.07,173,157.62,135.57,74.54,69.77,102.4,54.38,64,62.23,49.94,33.59,45.66,14.69,9.5,27.2,13.1,9.19,5.51,4,0.39
taosdata,101.59,171.51,141.68,216.98,154.14,114.7,98.84,81.04,62.27,40.04,17.12,55.52,28.57,14.59,8.74,7.65,11.88,13.32,4.53,14.11,19.48,17.57,9.63,7.87,7.51,7.83,1.97
mui,6.48,16.66,10.55,3.71,32.39,15.87,36.74,36.27,33.88,87.78,44.7,34.65,40.56,64.82,10.71,41.69,29.44,46.55,26.23,21.82,15.6,19.35,13.37,7.97,8.64,7.84,4.05
matrix-org,52.38,66.24,91.89,29.13,65.61,33.36,59.94,37.85,53.62,89.38,65.94,51.8,23.71,36.07,36.52,37.52,40.1,56.49,28.86,22.18,22.94,20.75,11.35,16.81,11.24,7.78,4.57
tensorflow,80.79,87.12,73.91,55.85,62.06,81.77,63.12,62.83,51.44,49.66,39.89,37.57,42.59,27.97,32.73,31.5,36.16,27.7,30.72,24.41,27.54,29.82,25.81,22,20.69,16.68,8.2
rust-lang,109.67,104.07,109.65,97.29,89.58,55.04,54.82,64.44,84.8,119.26,78.54,66.09,81.3,69.67,54.7,38.68,45.87,35.32,25.05,27.68,22.16,19.12,17.83,17.35,13.49,7.42,3.12
openvinotoolkit,79.67,70.68,45.23,46.84,34.64,22.28,24.06,43.14,44.35,45.26,19.74,30.89,47.76,11.62,22.43,32,52.2,16.86,30.05,23.32,28.08,30.19,18.17,17.88,12,8,1.77
remix-run,445,400,351.83,340.8,302.71,283.6,229.92,228.57,159.4,171.85,79.44,103.64,95.8,75.56,61.62,68.03,53.65,56.5,39.29,25.17,47.05,40.24,24.17,15.73,4.91,7.81,4.09
DataDog,74.33,157.4,120,227,97.43,241.29,8.83,59.78,20.5,131,45,4.07,60.36,50.56,38.75,137.5,13.67,18.22,3.08,13.06,34.09,14.14,11.45,19.11,20,11.62,13
tailscale,102.57,76.58,133.14,78.68,124.49,126.71,153.19,114.92,78.53,125.29,87.34,72.19,63.82,66,64.35,60.23,59.06,71.59,40.81,45.69,40.26,26.55,28.13,17.22,7.87,4.49,3.25
openwrt,548.57,449.14,457.92,395,401.62,358.67,378.83,257.2,272.67,216.5,145.2,62.2,59.71,19.49,15.58,21.77,27.96,9.96,19.77,19.04,18.72,22.29,16.59,3.95,9.09,5.17,2.21
home-assistant,73.76,64.91,54.24,56.39,57.66,37.38,34.45,35.12,38.72,52.71,44,38.25,40.11,38.58,45.27,39.35,38.77,45.53,40.04,38.74,34.39,32.63,35.32,32.76,8.57,5.86,3.33
matplotlib,123.09,44.94,53.57,60.53,65.32,31.76,44.61,48.79,32.3,67.41,35.35,43.6,50.15,49.32,36.91,31.47,32.46,23.1,19.83,26.72,28.28,18.62,15.31,14.93,7.98,4.08,2.18
rancher,99.36,78.53,88.32,55.55,65.04,62.25,47.09,55.4,76.52,89.2,72.32,69.89,81.71,76.99,68.71,63.67,64.87,78.56,55.26,40.32,44.72,48.97,46.31,52.03,30.09,13.4,7.89
envoyproxy,64.45,63.67,49.98,44.51,62.97,42.48,36.35,40.2,41.11,44.57,44.98,35.18,38.66,38.6,35.14,38.03,31.62,38.02,31.59,35.54,29.72,30.22,31.59,26.2,21.77,16.72,4.71
godotengine,107.84,97.73,68.05,101.98,77.33,71.56,99.74,72.18,62.82,147.42,80.37,83.34,67.94,75.76,65.32,59.06,49.62,49.89,43.68,35.09,31.68,31.57,17.97,14.04,7,3.48,2.34
aws,144.99,130.46,132.86,122.18,102.17,126.13,120.76,130.88,139.61,145.88,83.1,68.1,89.89,81.16,72.44,55.15,43.46,43.83,40,25.48,42.62,38.03,25.84,19.59,21.05,10.59,4.34
LeetCode-Feedback,3.56,3.3,5.51,8.54,12.62,7.3,9.12,12.91,10.86,31.39,13.19,11.33,10.04,11.75,13.94,9.03,6.12,4.95,7.06,5.71,8.51,6.61,4.45,4.17,2.4,2.17,2.35
NixOS,83.23,111.81,106.97,87.57,112.44,102.04,78.54,90.04,81.04,105.2,85.69,69.66,60.91,70.02,68.16,34.91,50.36,55.33,36.8,34.05,29.42,20.28,16.8,17.55,11.3,9.01,3.4
newrelic,24.08,29.04,40.44,38.75,53.55,47.61,90.34,67.65,51.53,82.55,39.73,28.82,41.9,76.66,50.06,16.86,36.08,30.71,19.48,23.32,9.11,3.5,4.6,25.2,9.5,1.75,0
metabase,69.48,65.72,105.26,75.91,92.38,92.96,41.67,35.28,40.18,87.3,33.88,52,27.34,38.36,30.07,21.67,34.32,23.81,16.42,25.19,27.97,21.42,28.99,33.73,12.45,11.56,3.42
huggingface,35.55,29.15,26.27,28.8,24.79,28.43,25.78,27.11,29.01,43.87,30.47,40.61,31.89,36.01,28.98,29.49,32.25,30.21,37.54,30.21,29.22,27.98,23.99,26.44,19.73,12.9,2.1
denoland,56.83,31.85,61.77,56.92,52.46,72.98,40.31,73.83,70.4,80.01,65.81,43.67,37.39,73.18,63.49,61.12,49.51,34.97,32.91,30.3,22.7,17.64,15.09,11.05,8.99,7.41,4.15
symfony,76.72,61.05,104.99,81.35,86.45,59.49,67.36,96.53,61.14,73.56,61.97,48.58,84.26,82.97,66.12,55.49,66.26,78.64,36.95,31.16,26.98,13.68,10.9,7.37,10.41,7.14,4.62
containers,34.37,31.8,44.06,38.74,30.35,21.52,31.99,28.03,37.96,53.9,23.18,29.72,30.71,19.69,24.97,22.16,25.57,33.61,18.94,22.43,18.19,29.64,21.76,15.62,10.37,8.15,2.73
storybookjs,116.52,85.91,117.33,130.43,124.56,164.74,173.1,151.84,112.83,139.15,96.89,96.39,77.5,97.34,70.12,75.97,79.08,78.61,107.19,82.41,57.89,34.31,28.93,21.23,18.31,7.94,4.46
cockroachdb,37.97,37.59,46.16,45.23,61.33,64.92,61.4,59.39,62.7,90.41,57.42,51.53,38.19,33.3,34.55,32.48,29.16,37.96,24.99,23.07,23.16,21.99,18.77,13.81,10.82,9.7,3.33
coolsnowwolf,30.16,31.28,27.88,13.16,13.26,6.79,40.9,26.2,37.35,43.36,20.64,19.46,15.33,16.65,8.22,18.28,18.74,15.59,12.93,9.22,5.92,9.36,8.39,3.88,4.85,5.82,2.84
xbmc,65.49,52.68,58.58,100.7,66.97,85.35,90.68,47.23,47.21,54.91,4.21,62.17,30.62,35.21,23.68,20.08,10.23,18.55,23.65,32.67,1.7,5.17,6.25,7.82,5.78,3.58,1.96
pytorch,84.02,72.81,71.45,66.96,58.79,57.53,73,62.3,80.74,101.95,71.9,61.13,66.55,57.97,66.02,57.18,46.5,53.64,44.14,48.09,36.68,40.9,28.08,29.12,8.91,9.03,5.96
airbytehq,162.86,154.06,107.99,137,151.25,171.82,132.08,99.76,108.13,128.2,97.77,97.16,103.84,101.58,71,74.25,65.71,54.13,47.46,35.42,56.41,51.99,36.89,27.55,19.18,19.25,8.21
ultralytics,26.95,25.99,29.32,29.3,26.73,25.58,25.74,32.53,24.68,34.45,24.4,28.29,27.13,28.01,26.47,25.62,31.64,36.95,33.16,30.19,33.59,33.61,35.47,37.44,39.36,34.53,2
kubernetes,63.24,56.14,44.96,69.02,67.28,57.18,58.98,121.29,99,120.9,110.58,88.16,103.25,123.62,73.95,78.77,56.24,73.12,76.77,86.85,88.31,84.25,46.56,29.05,13.73,18.25,4.27
tgstation,100.61,86.39,95.07,76.49,84.84,46.54,78.79,70.47,64.08,86.94,35.63,42.36,32.9,29.2,24.73,30.86,35.01,37.82,27.63,28.32,17.91,20.16,22.71,17.52,11.91,7.39,2.33
gitpod-io,22.3,51.79,50.45,62.08,82.01,71.69,55.92,70.6,67.85,88.3,62.9,74.9,71.56,73.92,56.22,76.85,66.47,69.38,50.86,44.38,41.14,45.1,23.69,16.43,12.07,8.81,4.96
neovim,108.01,102,77.13,60.69,84.34,86.57,50.94,58.96,40.86,77.27,33.1,27.66,27.77,30.18,21.65,25.96,27.93,19.99,19.01,11.44,12.71,5.59,18.74,12.46,3.18,4.23,0.7
ruffle-rs,150.17,107.34,86.08,86.66,89.11,42.22,49.57,65.44,72.74,118.69,64.24,88,59.68,51.47,41.04,35.4,24.41,18.21,20.18,27.76,31.28,24.23,25.68,25.5,20.45,6.72,4.85
spack,46.02,41.98,58.66,55.92,76.7,68.08,52.47,52,40.88,90.05,87.23,66.52,29.21,36.39,51.19,24.84,29.5,35.42,16.37,36.21,28.84,10.23,17.16,20,12.38,7.11,5.41
electron,143.52,171.57,154.43,123.16,119.98,128.57,102.66,130.62,148.79,177.78,122.68,111.48,93.12,102.07,82.58,54.78,53.11,52.81,44.85,34.99,26.1,23.93,24.45,17.71,9.15,4.84,3.67
openssl,54.1,85.45,38.18,17.39,15.25,25.15,36.65,37.38,86.24,104.8,59,42.84,66.69,17.87,43.9,39.35,47.37,33.16,40.19,34.98,21.74,31.31,26.88,17.45,7.91,8.02,3.11
backstage,91.28,107.68,108.02,103.29,97.21,95.62,80.26,74.27,88.9,91.56,74.75,74.15,54.16,63.84,72.39,72.85,65.75,56.25,58.68,50.11,54.19,44.51,39.31,40.27,22.57,7.92,3.67
cilium,150.1,130.21,119.22,86.71,101.98,158.18,186.18,136.28,197.3,177.47,109.96,128.29,88.17,94.45,87.49,86.18,70.32,66.33,53.97,55.1,62.66,64.46,49.59,46.19,27.2,8.98,4.83
oppia,178.48,127.73,139.22,164,187.76,124.13,166.39,108.07,144.31,93.08,89.37,111.69,55.56,55.8,111.85,79.86,64.5,68.81,45.67,55.68,48.56,43.62,34.67,37.78,21.81,15.02,4.78
postmanlabs,201.04,146.88,139.09,122.66,97.29,173.73,113.22,137.7,131.55,167.09,91.46,58.21,90.06,66.82,46.41,64.3,62.79,69.95,41.55,49.54,49.89,37.31,24.33,35.45,16.6,12.5,2.47
obsproject,173.26,120.38,122.76,116.09,114.23,95.29,90.82,105.93,65.87,139.11,49.17,72.64,55.83,42.79,56.35,33.5,55.9,43.44,31.69,23.4,16.29,26.87,33.54,26.96,8.23,3.45,1.32
flathub,0.25,93.4,1.89,15.83,153.43,1.62,32.6,0.33,47,46.44,36.22,7,12.38,44.67,54.25,28.71,16.44,10.46,8.33,1.2,7.08,2.52,13.8,21.25,8.2,7.75,3.75
spyder-ide,106.02,67.23,60.58,25.37,39.4,43.19,40.91,48.97,55.17,60.48,26.51,25.07,12.9,5.54,12.57,8.43,6.29,3.06,3.2,2.98,2.63,3.5,4.45,5.78,6.13,5.92,3.08
strapi,102.56,146.5,106.35,111.33,103.66,115.6,87.16,112.46,82.97,91.65,39.57,26.91,39.63,45.7,40.65,40.19,36.53,27.5,28.13,22.2,32.25,13.65,23.78,16.63,13.31,8.67,2.56
GoogleChrome,71.71,70.21,94.98,92.24,81.9,101.81,32.67,49.9,17.91,83.73,90.76,51.19,67.24,41.77,29.62,37.36,35.4,31.26,45.23,26.82,23,20.31,15.79,7.44,7.42,4.3,2.21
nrwl,65.99,52.42,79.48,97.68,98.05,93.14,88.96,90.23,124.97,116.41,75.45,79.82,65.6,81.27,82.23,77.55,62.97,68.58,63.78,59.42,35.74,24.74,30.69,20.72,13.89,7.06,4.12
scipy,105.93,142.78,92.94,75.52,114.27,89.53,112.25,121.36,51.07,73.06,63.9,60.24,73.77,44.04,50.67,50.14,47.94,25.07,29.63,27.35,21.69,21.27,23.51,10.38,12.63,4.82,3.85
project-chip,125.33,188.09,196.29,173.16,170.24,175.64,152.41,153.96,118.32,105.47,103.62,111.48,150.75,73.3,68.48,58.93,46.65,48.97,40.58,44.27,27.75,23.85,25.45,15.02,9.59,7.95,3.92
ziglang,161.85,190.27,186.21,114.26,135.49,98.38,70.9,102.98,59.15,132.05,68.68,68.31,57.21,70.25,64.6,69.02,57.88,47.28,43.5,23.24,19.82,14.66,7.95,9.58,5.79,5.8,2.78
espressif,99.98,96.19,82.66,90.69,108.72,81.79,74.05,77.07,64.54,83.62,82.25,54,44.82,48.35,55.98,40.18,47.15,44.42,44.7,35.83,36.44,31.95,25.15,19.57,12.31,7.09,4.14
apache,91.3,69.55,51.57,51.22,59.25,49.45,55.3,72.1,60.71,74.57,33.25,34.27,36.13,44.75,53.42,59.34,70.58,59.72,56.72,40.49,23.83,18.64,26.07,23.13,16.68,6.32,4.06
joomla,49.34,32.82,64.88,48.69,50.71,48.55,71.87,53.53,58.39,59.88,36.53,60.91,26.69,51.25,28.83,35.61,21.16,16.18,44.52,17.39,26.33,14.63,11.49,14.44,5.5,4.95,2.12
scikit-learn,76.24,57.6,82.86,85.28,66.71,71.49,63.24,38.87,37.68,133.9,50.44,32.58,39.46,51.2,46.17,27.74,30.09,28.3,22.56,30.51,30.74,18.81,19.89,9.9,9.7,7.34,2.17
RocketChat,43.72,47.52,63.21,118.74,80.03,63.89,58.71,44.18,60.94,60.24,77.05,46.19,97.32,72.71,56.76,70.17,26.61,39.54,31.89,31.51,20.41,12,19.11,24.09,17.51,12.88,3.84
laravel,5.38,2.79,4.36,0.5,1.35,2.26,0.85,0.77,2.82,6.64,0.44,1.61,0.77,1.11,1.04,1.12,1.16,3.58,2.16,1.1,1.09,4.16,1.27,2.89,1.47,1.46,1.26
ethereum,52.52,32.17,41.42,43.05,53.71,30.65,26.52,24.84,51.45,64.26,23.58,20.77,12.93,7.29,15.88,37.89,59.46,13.29,43.22,39.89,32.3,17.96,43.5,44.25,22.22,17.35,4
ant-design,14.07,12.48,8.65,18.16,6.78,13.99,13.94,6.16,10.45,15.8,13.89,13.22,10.43,18.44,6.45,6.1,6.49,5.45,6.91,9.82,6.29,5.85,6.18,6.47,4.85,3.75,1.86
directus,23.91,14.08,13.43,3.15,13.55,14.14,7.15,13.07,16.95,25.76,14.41,19.89,19.19,31.79,21.97,6.77,10.95,15.2,24.45,11.56,12.35,13.68,8.99,8.4,3.71,3.23,1.9
rails,43.18,56.56,68.39,61.12,46.96,36.55,80.06,43.83,41.92,76.94,63.38,33.26,40.65,36.04,32.09,48.57,31.59,40.66,29.62,22.62,18.98,14.95,8.22,11.02,3.84,5.83,3.42
vectordotdev,210.18,189.77,193,150.71,133.27,114.22,174.97,157.49,135.95,177.34,109.23,72.67,59.55,52.19,61.25,48.45,48.27,43.61,26.95,31.82,22.47,26,17.29,14.38,11.49,7.49,4.22
gatsbyjs,40.24,35.74,36.62,27.89,18.56,23.83,16.82,36.16,51.09,51.91,32.78,58.19,34.9,34.32,22.95,37.39,23.59,44.47,20.2,31.22,22.69,16.62,14.67,8.93,10.43,5.18,5.78
uBlockOrigin,2.04,7.58,1.54,1.32,0.32,0.39,0.55,2.72,0.24,0.19,0.11,2.46,0.37,0.86,1.35,0.53,0.38,1.08,0.67,1.92,1.14,1.04,0.51,0.46,0.49,0.49,0.41
webcompat,8.38,11.9,12.96,7.36,7.61,6.21,3.44,3.68,4.14,6.47,2.94,3.38,3.27,4.24,6.38,4.05,2.9,2.59,2.65,1.79,2.23,2.37,1.88,2.15,1.67,1.51,1.23
