Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
cypress-io,13.46,12.8,14.46,6.19,7.75,14.92,11.65,10.79,9.05,26.49,8.58,8.7,6.43,6.62,9,5.93,9.34,10.07,12.76,16.01,14.91,16.91,7.37,9.27,6.37,4.33,1.32
ankidroid,19.47,10.17,20.41,14.88,16.76,16.92,16.19,22.66,7.96,20.85,2.65,25.25,19.04,10.29,8.42,7.83,25.81,24.67,11.14,6.3,13.61,18.55,8.12,16.79,17.47,2.87,2.62
Expensify,3.29,5.27,1.7,4.09,5.26,2.72,4.65,6.19,4.21,13.18,8.09,6.94,4.97,8.93,8.93,10.7,10.82,10.64,5.88,6.31,5.24,6.66,5.13,7.12,3.63,3.8,2.23
RPCS3,2.44,4.63,8.15,3.51,4.24,19.3,18.49,4.12,10.64,48.58,5.68,14.9,8.3,14.7,4.47,3.28,5.55,3.79,2.24,6.17,5,3.06,3.96,1.25,1.42,1.87,2
gravitational,9.91,10.83,9.92,9.06,14.26,12.86,11.21,22.79,11.28,51.1,17.87,16.82,16.54,13.1,7.74,9.61,12.35,12.31,9.83,9.03,6.33,5.68,4.93,5.53,3.16,2.63,1.64
metersphere,0.63,0.08,2.29,0.43,0.21,0.09,0.54,0.23,0.22,3,0.08,0.15,0.1,0.06,0.05,0.06,0.14,0.2,0.25,0.36,0.25,0.05,0.08,0.11,0.16,0.09,0.15
kubevirt,25.9,31.66,18.8,22.25,21.58,13.49,26.4,22.29,16.67,65.2,26.1,32.46,18.74,24.86,24.12,31.72,28.32,34.81,30.9,26.85,16.41,16.65,16.62,11.67,6.31,6.71,4.05
macports,6.08,9.02,5.58,2.69,6.12,2.3,4.93,4.32,2.79,7.42,3.35,5.84,5.41,7.69,4.44,7.24,11.24,4.09,5.09,5.5,4.62,8.5,5.51,4.89,4.51,2.39,1.32
MetaMask,9.52,7.94,10.4,24.05,16.79,16.7,8.4,10.35,15.43,23.57,16.94,18.52,13.02,25.2,11.29,15.7,18.12,15.58,8.73,16.04,11.31,16.82,10.68,12.11,6.8,7.19,4.51
yuzu-emu,6.9,7.05,26.8,9.99,10.52,12.07,33.16,12.52,7.71,48.55,29.25,13.26,3.45,12.98,8.86,4.01,15.18,10.4,13.41,7.41,8.89,5.84,3.17,3.37,3.34,3.56,1.74
taosdata,1.07,1.1,0.99,0.7,1.4,1.93,1.67,2.9,3.02,10.95,5.61,3.44,1.99,0.58,0.89,0.97,1.01,1.72,0.79,0.7,0.98,0.93,0.67,1.02,1.94,1.6,0.82
mui,2.75,3.33,4.51,3.18,4.47,4.58,9.07,4.93,7.1,18.84,8.44,14.77,19.59,14.58,13.49,19.78,12.41,25.27,15.98,16.45,13.71,9.34,9.92,7.2,8.94,6.97,3.99
matrix-org,10.66,18.42,12.86,15.5,18.49,7.01,6.13,9.92,8.74,37.93,19.6,16.69,11.87,9.13,8.56,6.41,6.53,9.31,16.48,9.51,9.7,8.78,4.72,8.04,3.98,3.21,1.96
tensorflow,23.5,18.8,22.77,20.96,9.78,12.13,17.84,13.63,33.66,59.73,49.9,46.46,11.64,23.83,14.77,28.57,11.99,42.03,33.24,9.32,22.18,16.8,19.76,20.45,9.82,5.18,2.49
rust-lang,22.57,33.15,31.5,32.52,36.12,35.51,31.64,32.01,34.65,68.88,26.05,38.61,30.76,36.01,27.94,25.17,24.43,19.7,20.49,20.19,16.67,14.5,14.75,11.33,9.54,6.6,3.6
openvinotoolkit,15.33,15.83,23.12,28.07,20.16,29.45,29.59,25.55,30.69,45.24,22.92,14.88,16.12,17.79,26.44,54.6,23.43,19.31,24.64,17.57,13.33,14.16,12.2,11.24,7.89,5.91,3.13
DataDog,16.23,9.3,7.57,9.42,10.15,7.2,11.88,10.12,7.05,19.39,10.82,12.07,11.7,11.48,10.98,9.09,11,11.7,12.35,7.39,11.03,10.47,8.53,11.34,6.51,4.39,3.6
tailscale,15.94,8.35,5.29,1.83,9.23,21.71,7.01,5.4,7.2,7.79,4.28,1.6,1.28,4.17,3.88,2.41,6.7,4.95,5.43,5.21,3.74,3.72,2.23,3.34,2.13,1.36,1.09
openwrt,46.32,42.6,44.16,88.37,59.22,82.72,34.93,62.04,36.35,36.08,25.79,32.18,44.84,36.14,31.95,28.71,40.84,19.09,17.85,25.07,25.81,20.87,12.95,7.6,5.43,6.99,4.58
home-assistant,16.56,11.84,10.13,9.26,11.4,10,10.94,10.19,13.72,32.91,10.55,7.17,6.03,10.63,8.29,6.88,8.47,6.82,12.75,9.29,6.57,10.03,5.84,4.6,3.06,2.66,1.52
matplotlib,36.32,29.89,18.95,19.28,14.57,23.68,23.98,18.65,13.77,49.21,21.53,14.75,20.86,21.54,12.09,15.31,13.06,12.04,21.15,11.45,6.64,10.02,5.33,6.86,4.83,3.62,1.58
rancher,31.45,13.86,39.04,11.87,14.99,8.44,5.28,2.26,33.4,32.19,28.93,15.7,16.06,20.75,13.05,12.39,14.5,16.46,9.79,15.02,20.91,17.34,16.61,9.12,6.44,4.33,2.17
envoyproxy,14.67,14.63,20.28,18.96,17.73,11.91,19.76,10.93,17.03,36.56,15.63,20.05,12.66,12.75,9.84,9.07,6.36,11.36,12.92,9.65,8.77,8.81,6.12,10.69,6.04,4.72,2.29
godotengine,36.56,27.88,56.07,57.93,45.26,38.76,30.75,29.79,31.22,84.7,41.91,27.6,21.8,29.2,28.03,23.8,17.58,18.71,22.34,15.9,17.78,21.1,11.24,10.12,4.76,2.71,2.68
aws,17.42,18.07,29.17,18.17,23.94,13,26.7,24.46,27.67,36.95,9.75,16.95,11.48,10.48,13.85,14.96,15.42,16.15,6.08,7.79,15.02,8.1,14.93,9.69,7.07,5.79,2.56
NixOS,19.67,15.14,16.39,13.55,13.67,10.9,10.38,10.83,9.86,23.06,11.04,12.56,10.73,10.84,13.07,13.41,11.08,11.02,11.71,10.37,10.83,9.77,7.68,7.65,4.4,2.79,1.57
newrelic,1.12,1.1,1.2,0.81,1.77,1.67,3.68,3.35,2.51,4.72,4.79,2.18,3.14,5.59,4.97,3.31,3.48,3.96,3.93,3.96,4.24,3.52,3.46,3.32,2.08,1.77,1.38
mattermost,8.57,6.06,32.6,7.99,27.02,19.3,11.13,12.36,17.62,50.38,20.48,16.98,20.12,17.52,13.89,18.36,13.02,17.87,13.78,13.91,29.17,22.45,13.35,14.52,8.15,6.17,6.81
metabase,9.84,10.53,9.2,12.07,20.52,13.33,10.69,6.16,7.71,24.62,10.83,6.24,9.57,7.98,5.44,5.93,6.55,5.95,3.68,4.07,4.56,4.52,2.74,3.4,4.93,2.98,1.55
huggingface,6.16,10.8,9.88,6.02,15.48,12,9.47,12.03,9.16,27.62,12.51,7.66,8.39,9.81,8.01,11.07,11.91,15.2,11.18,13.98,9.19,6.14,7.57,9.31,5.88,3.85,1.04
denoland,7.57,9.39,13.43,7.34,9.12,5.68,7.27,13.04,8.72,20.57,10.53,14.26,9.49,12.48,11.86,14.74,15.28,11.91,9.07,7.93,8.63,8.02,7.42,5.81,4.78,3.15,1.26
freddier,274.35,264.57,309.4,266.67,238.12,241.47,282.07,168.1,290,280.2,192.68,167.24,213.24,200.51,181.1,99.35,123.67,79.06,115.74,33.58,46.28,44.84,26.22,17.73,10.69,4.97,3.65
symfony,12.48,22.32,8.26,22.48,20.86,16.48,9.85,15.15,17.45,30.29,15.07,20.6,19.41,21.82,19.44,17.1,12.53,15.6,11.67,8.06,8.62,8.44,9.63,6.44,6.05,3.43,3.02
containers,5.45,5.79,4.21,3.7,4.88,4.58,4.6,6.12,3.21,10.2,6.32,4.75,7.58,5.17,4.87,6.76,6.28,6.53,7.3,5.67,3.72,4.97,5.07,5.97,2.79,2.69,1.76
storybookjs,28.34,24.15,17.49,23.37,18.76,36.15,51.2,26.79,21.63,51.35,17.27,40.53,18.52,19.71,26.72,17.57,21.59,14.09,18.18,13.77,5.72,8.98,6.84,5.62,3.39,2.45,2.1
cockroachdb,9.46,9.4,11.09,15.57,18.22,15.32,13.99,16.93,15.18,33.1,16,14.06,11.98,15.01,11.44,12.58,12.93,11.96,9.71,9.37,7.63,7.97,9.32,8.24,6.46,5.39,2.27
coolsnowwolf,1.14,2.67,10.85,1.13,1.61,0.92,1.24,2.3,1.26,4.62,1.31,1.72,1.15,0.82,0.98,0.81,1.25,1.42,0.21,0.19,0.14,0.62,2.59,2.86,1.59,1.12,0.26
xbmc,14.92,56.48,34.16,19.78,13.36,31.1,25.22,28.66,16.25,34.68,20.14,12.21,21.4,15.24,15.68,12.61,15.9,11.82,22.94,10.32,5.27,6.05,5.72,5.87,7.93,5.03,1.84
pytorch,51.04,37.76,36.29,33.67,37.51,40.03,41.37,41.78,42.11,75.76,30.13,32.02,38.87,23.84,22.51,20.51,19.28,20.41,20.7,24.58,17.62,13.23,15.42,15.78,6.78,4.33,3.05
nrfconnect,11.8,9.09,11.95,13.42,14.33,10.28,18.63,11.85,11.58,27.81,13.4,18.26,26.76,13.57,17.46,14.2,10.02,19.71,17.83,12.72,12.13,11.26,9.45,11.36,7.43,4.65,4.07
airbytehq,3.28,6.06,5.38,4.73,11.84,8.42,8.92,8.41,8.04,25.84,11.05,16.54,13.67,13.75,8.55,10.14,9.74,11.16,15.23,7.81,8.73,7.65,11.27,11.77,5.71,6.49,2.46
ultralytics,2.23,3.72,5,2.16,4.89,3.41,1.78,3.09,7.46,25.89,6.73,4.2,7.62,8.06,9.26,5.47,0.32,11.69,1.22,1.79,1.39,2.11,1.85,4.25,4.12,0.23,2.67
kubernetes,10.25,10.48,14.94,9.02,9.08,15.19,7.38,12.44,2.91,63.64,14.92,16.73,20.59,27.3,13.63,12.01,6.17,8.29,28.63,16.03,8.82,8.32,5.83,9.94,3.57,3.31,1.29
leanprover-community,15.4,17.26,7.15,9.52,9.12,12.23,7.65,9.51,6.97,18.88,9.82,8.03,10.32,10.61,9.59,10.1,13.26,18.06,15.78,15.94,10.01,10.77,8.64,10.47,10.06,5.09,2.2
tgstation,4.6,3.43,4.2,4.78,6.27,6.2,5.77,6.03,4.91,11.26,5.64,5.88,5.12,5.48,6.3,6.03,4.49,6.31,6.64,5.56,5.38,5.46,5.7,5.36,4.83,3.43,2.55
gitpod-io,12.56,12.55,7.14,5.58,12.22,6.43,6.27,7.14,3.16,12.76,3.76,5.53,4.35,3.76,4.07,5.39,4.53,4.31,3.66,2.54,2.83,3.51,2.6,3.45,3.23,3.19,1.55
neovim,53.62,77.43,36.84,24.23,29.97,27.44,24.54,25.99,17.34,24.74,21.63,15.76,13.23,13.74,6.79,10.47,6.74,6.31,9.02,3.97,6.23,4,6.21,3.98,2.9,1.75,1.21
keycloak,64.34,77.92,70.01,64.47,48.62,47.41,26.54,119.58,53.66,69.12,39.22,28.54,16.32,16,20.05,14.11,26.82,26.29,11.3,15.99,15.86,16.12,15.12,12.51,6.13,3.83,2.51
gentoo,32,17.96,17.88,28.78,26.31,14.81,23.26,16.23,10.11,27.28,12.44,18.09,8.52,8.96,12.32,8.85,9,13.47,11.26,10.66,9.26,8.91,7.31,8.52,6.89,5.6,2.28
ruffle-rs,2.17,4.56,8.78,1.83,7.66,6.01,12.6,9.61,5.46,36.95,4.81,8.92,1.97,4.95,2.13,5.07,8.47,5.97,2.9,4.16,6.07,5.74,4.18,3.36,2.45,3.19,1.55
spack,12.73,25.16,18.83,14.46,17.16,25.65,27.31,16.34,15.48,28.1,20.97,17.45,17.71,21.07,20.61,12.36,12.36,17.43,16.14,9.02,11.6,7.54,6.54,7.94,5.77,6.65,2.09
electron,2.75,4.46,8.49,4.05,7.86,5.06,5.49,8.02,6.32,16.98,10.66,13.62,5.17,12.6,8.35,5.34,1.87,8.55,7.15,7.29,5.71,7.43,3.11,12.84,2.86,2.43,2.26
openssl,21.5,14.32,16.59,12.43,13.87,15.17,21.33,40.14,34.85,84.78,16.04,21.37,6.87,11.28,20.91,29.26,19.08,18.76,15.28,15.89,22.6,7.95,15.93,14.75,8.95,8.74,4.24
backstage,2.75,4.98,5.65,6.7,5.23,4.18,7.39,6.18,4.41,14.99,3.54,5.39,3.13,3.7,5.47,3.75,4.65,3.71,2.82,3.21,7.35,6.82,4.57,5.96,4.79,4.35,2.17
zero-to-mastery,0.68,1.31,1.13,1.75,1.16,0.61,1.05,2.46,2.16,1,2.08,2.88,4.8,1.89,2.02,4.92,4.16,5.23,7.11,5.01,2.52,0.97,4.01,6.05,1.47,1.44,0.25
cilium,10.72,11.78,14.62,9.47,17.65,21.45,17.79,44.34,48.07,38.78,12.61,13.95,14,9.28,14.43,10.1,12.37,16.68,8.74,8.45,12.24,11.14,9.6,13.31,6.44,4.94,3.42
oppia,11.5,12.27,13.37,11.66,13.74,7.93,9.94,7.81,9.54,25.09,17.22,18.97,13.51,13.15,20.03,16.18,20.04,14.24,13.28,14.27,17.55,12.36,19.26,11.02,9.83,8.71,5.38
obsproject,7.62,35.13,31.62,41.38,48.48,49.52,68.55,66,38.63,133.61,25.95,25,13.44,18.75,21.47,17.81,18.9,11.37,12.54,12.82,16.55,17.94,12.35,19.87,18.37,7.46,2.35
flathub,17.41,21.48,18.86,29.47,26.7,34.9,43.73,38.41,6.82,57.33,29.06,8.06,20.28,52.83,15.26,22.54,10,9.67,14.27,6.68,6.89,9.05,4.98,8.46,5.66,5.77,3.94
spyder-ide,21.54,6.67,9.9,13.25,11.53,24.84,3.32,16.32,37.14,35.2,16.85,11.67,17.3,9,17.69,15.52,8.92,15.34,15.52,7.78,7.96,8.58,8.62,3.7,3.87,1.9,2.09
strapi,9.08,14.06,16.63,8.72,33.7,28.69,38.74,13.19,4.53,19.06,2.17,20.46,20.34,18.02,14.77,23.89,17.64,16.6,9.2,13.82,14.75,14.03,9.3,9.88,7.09,3.82,3.6
GoogleChrome,3.43,11.65,5.35,9.29,10.69,10.15,8.98,9.21,5.54,16.21,4.96,21.92,8.91,12.22,4.82,15.02,15.07,8.18,7.44,5.8,8.6,7.21,7.88,6.73,5.65,4.04,1.87
nrwl,5.16,9.93,4.65,6.27,6.19,4.02,5.45,4.37,7.98,21.55,7.58,5.88,4.91,8.05,5.34,9.34,9.95,8.39,6,7.07,6.43,3.31,3.38,5.48,3.11,2.23,1.63
scipy,85.47,46.75,46.36,35.57,54.72,42.65,54.94,50.29,26.12,55.18,9.86,14.44,21.33,12.9,19.88,24.26,13.2,15.12,10.43,12.4,10.44,11.67,11.14,9.09,6.93,5.75,4
project-chip,3.25,2.74,3.1,2.76,3.97,2.96,4,3.1,2.41,5.06,2.5,3.23,2.51,2.73,2.64,3.28,2.83,2.18,1.64,3.89,5.22,7.69,6.58,7.93,3.23,2.29,2.22
ziglang,16.17,11.85,14.07,11.13,9.45,15.59,13.03,14.24,19.75,39.87,17.24,14.03,11.2,5.88,4.37,5.44,26.07,31.56,18.8,12.28,14.27,8.8,9.12,5.95,3.33,4.01,2.63
espressif,79,62.33,48.2,121.06,59.29,77.82,46,32.64,94.64,63.55,59.16,31.07,112.07,19.35,23.76,24.8,38.8,46.72,35.25,10.43,18,45.5,23.71,21.33,18.58,21.14,6.62
apache,36.56,15.42,17.08,27.34,32.18,25.85,18.6,20.43,17.79,54.74,13.12,15.21,21.92,18.12,22.06,21.56,19.14,16.54,22.97,16.87,12.23,13.85,13.13,14.91,7.15,6.9,3.6
joomla,16.48,12.53,22.65,12.64,8.49,18.1,29.87,25.88,53.89,61.61,23.25,20.08,20.53,30.89,13.11,18.6,20.12,12.48,25.7,26.67,14.63,16.63,22.16,20.79,7.28,3.86,2.58
scikit-learn,37.93,33.94,48.33,27.8,39.22,26.25,28.1,22.65,12.95,54.88,41.52,32.27,22.07,21.82,22.93,13.05,17.18,13.69,12.99,18.79,10.89,17.9,8.87,8.38,8.31,5.46,1.83
RocketChat,79.82,69.82,67.56,88.72,22.29,20.22,13.12,22.31,21.33,81.66,35.78,30.91,38.53,27.16,26.95,22.67,20.23,12.71,14.39,14.14,20.98,22.81,12.47,14.99,13.68,4.57,2.18
laravel,1.57,0.49,0.66,1.4,1.49,0.74,0.95,1.69,0.75,1.57,0.94,1.55,0.88,0.58,1.53,1.04,1.44,1.55,1.1,2.2,1.79,2.51,0.63,2.5,1.25,0.79,0.99
ethereum,2.96,3.47,6.21,7.55,7.48,6.1,3.59,2.68,2.34,14.29,2.59,3.35,1.51,3.2,3.28,6.88,4.44,4.33,5.47,6.41,6.82,6.69,14.71,22.37,10.38,13.7,2.23
ant-design,2.56,8.23,17.43,18.31,8.54,16.92,10.95,14.19,7.99,6.18,11.33,15.1,11.96,15.74,9.17,5.13,3.96,2.53,5.4,3.9,2.62,2.68,1.67,1.86,2.73,1.93,1.18
directus,20.44,5.48,2.54,2.88,6.56,5.94,3.62,6.01,6.69,28.7,8.41,7.99,9.65,6.46,3.29,5.11,4.11,2.23,5.69,6.04,12.73,7,12.99,10.8,5.39,4.54,1.86
rails,36.19,44.46,33.66,27.1,18.02,22.53,37.47,45.83,25.87,69.79,27.37,15.69,18.71,20.52,18.2,20.36,13.84,14.64,16.17,10.41,9.16,12.19,6.83,6.5,2.68,2.39,1.69
vectordotdev,8.73,7.64,9.44,11.37,10.01,5.16,5.74,12.34,10.04,30.39,11.94,14.05,5.08,7.05,8.23,6.35,7.61,7.78,5.34,7.02,3.49,9.83,14.67,5.27,3.12,1.73,1.33
gatsbyjs,18.78,17.34,22.56,15.35,22.7,22.6,20.39,36.76,8.4,62.98,14.22,20.7,9.16,17.32,15.35,9.91,14.35,20.83,12.81,10.2,9.32,5.42,3.94,2.66,1.79,0.71,1.44
uBlockOrigin,0,0,0,0.18,0.01,0.13,0.3,0.97,0.36,0.21,0.18,0.16,0.38,0.05,0.11,0.33,0.61,0.02,0.13,1.2,0.3,0.57,0.08,2,0,0.44,0.71
