Company,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
PrestaShop,459.37,476.12,472.2,478.57,453.19,436.22,437.36,414.91,417.07,414,420.66,390.49,359.86,336.94,351.42,349.01,348.54,343.44,307.43,305.69,307.02,318.21,323.23,315.57,334.22,342.16,348.39
IntelRealSense,294.32,290.68,309.13,307.91,293.2,293.01,292.59,299.85,261.48,239,208.15,195.92,179.72,152.27,146.12,144.79,152.64,147.4,145.6,155.97,153.92,156.44,162.19,161.91,161.16,164.46,174.57
github,263.61,238.29,236.41,228.31,267.95,276.68,256.7,249.2,253.86,249,241.16,256.32,314.8,325.89,312.27,309.19,287.03,233.9,213.3,211.46,221.64,216.25,201.38,186.65,190.77,188.7,189.05
sourcegraph,188.92,187.79,196.76,200.16,198.86,207.83,214.84,210.17,215.05,222,231.38,229.87,247.26,251.56,261.53,266.74,271.4,278.68,281.41,285.81,274.43,271.28,289.76,296.33,283.44,293.54,306.01
openshift,299.38,263.18,239.77,223.79,209.77,195.41,204.08,197.12,191.18,202,213.16,209.02,206.44,187.09,176.82,180.97,185.48,218.3,226.44,241.5,248.14,246.35,249.02,249.89,261.44,284.17,313.77
facebook,329.39,319.7,328.45,333.24,333.6,317.83,288.85,299.74,317.85,281,260.88,223.38,266.16,243.17,262.78,266.79,280.25,299.56,300.55,295.95,364.56,431.06,551.99,467.34,458.02,436.34,432.47
cypress-io,378.62,364.95,373.72,397.95,366.38,368.33,364.2,362.92,375.35,372,368.62,378.27,408.28,433.34,486.07,494.8,485.65,560.39,530.75,561.14,578.23,556.67,520.15,500.74,478.1,492.29,482.59
ankidroid,137.61,122.3,189.2,218.72,226.74,229.56,221.66,211.55,189.33,168,143.16,131.56,140.05,148.68,184.8,210.84,198.4,204.02,194.28,215.13,219.37,211.56,190.65,166.6,148.02,164.45,164.76
Expensify,51.03,57.27,82.22,94.77,114.18,124.71,149.94,162.43,179.68,186,193.15,206.69,207.94,218.82,236.92,237.26,227.43,232.63,246.63,261.23,277.59,288.75,327.63,333.64,341.22,365.64,409.36
RPCS3,231.23,232.2,232,231.45,229.99,215.83,213.52,210.53,210.77,195,181.72,172.03,182.01,187.19,179.47,184.98,213.71,211.65,203.43,214.62,217.52,216.58,204.51,208.83,236.29,221.99,227.78
gravitational,66.73,74.97,75.88,79.05,81.19,81.79,87.74,90.92,94.25,96,94.63,105.97,120.48,135.07,146.45,157.32,161.72,180.88,188.27,201.77,214.16,222.25,230.34,229.52,242.98,271.82,284.12
metersphere,93.98,86.84,94.02,115.17,134.02,141.17,148.43,155.04,168.61,156,142.45,157.01,164.11,170.35,188.67,188.17,205.78,221.08,219.18,233.04,236.2,229.23,235.25,236.66,226.69,226.15,236.87
kubevirt,101.9,121.91,130.35,137.03,141.57,138.9,149.74,139.4,132.74,138,140.7,145.85,141.06,125.29,136.54,144.76,138.69,159.15,189.78,188.55,173.16,164.22,158.76,151.41,146.63,154.76,163.51
macports,197.86,173.94,170.7,171.18,184.72,182.59,181.44,172.05,175.41,184,194.03,189.97,186.82,187.04,171.11,174.79,165.92,170.39,153.85,161.71,162.15,157.23,167.04,159.86,167.9,158.82,153.29
MetaMask,143.35,150.47,159.57,167.63,211.62,215.32,193.86,192.14,239.37,252,267.22,306.97,306.96,308.87,306.11,264.42,227,228.32,237.9,245.57,232.17,219.25,217.69,221.81,217.26,222.67,259.86
yuzu-emu,177.74,167.36,146.74,137.57,133.77,137.83,171.13,172.68,148.15,158,159.91,160.67,155.97,151.03,158.09,157.32,128.76,145.5,157.46,169.79,171.31,156.47,176.2,173.57,165.5,166.26,152.31
taosdata,142.2,131.56,131.75,130.4,130.39,135.29,146.47,146.73,153.75,134,113.28,123.05,125.26,117.27,135.1,148.63,158.61,159.19,175.79,199.97,205.43,198.12,202.97,242.98,233.04,220.6,213.09
mui,435.35,408.32,389.78,381.1,380.51,402.34,464.33,475.05,517.57,506,508.16,501.83,453.16,447.54,573.03,510.23,504.12,477.38,476.46,459.57,420.7,430.76,411.06,422.72,408.09,407.34,424.56
matrix-org,165.33,183.11,175.37,168.27,158.28,164.03,164.67,154.55,146.79,154,163.91,149.82,147.99,148.59,164.47,173.17,196.21,174.93,186.25,188.35,198.23,189.64,171.2,159.05,141.79,150.15,141.2
tensorflow,995.4,956.26,980.86,936.83,901.2,890.2,774.57,707.19,645.89,606,550.88,537.47,511.55,454.77,463.97,432.87,413.58,409.76,405.58,438.11,434.58,423.28,381.1,389.48,375.41,347.57,355.63
rust-lang,882.72,878.77,853.39,848.86,897.58,831.33,890.33,859.86,871.67,848,820.74,844.63,835.03,823.61,828.06,846.94,825.8,862.56,885.85,942.75,950.42,906.49,926.27,941.79,940.71,921.3,948.9
openvinotoolkit,245.32,256.6,265.5,262.26,261.58,295.9,309.15,291.73,307.39,311,317.89,324.08,332.76,324.14,326.82,304.48,228.87,221.37,260.69,269.58,282.64,291.34,295.53,282.34,287.75,304.12,308.39
solana-labs,0.5,1.52,4.2,11.13,64.41,86.12,82.41,81.94,153.67,487,543.05,1536.75,1692.95,1533.58,1338.92,1230.77,1023.73,752.74,639.83,235.16,199.88,169.9,144.42,122.75,104.34,88.69,75.39
DataDog,140.02,153.89,144.71,142.68,149.72,150.81,157.03,150.38,165.42,160,151.63,177.87,179.31,183.57,194.95,196.01,183.1,181,174.15,170.64,182.68,190.14,192.29,186.04,184.55,201.89,214.94
tailscale,67.07,79.64,91.99,100.18,111.31,138.46,153.04,152.04,157.03,151,145.31,152.14,146.85,155.61,166.91,173.44,176.66,193,200.21,213.32,222.01,243.71,257.49,238.89,235.45,232.88,242.47
openwrt,207.48,218.45,203.38,195.57,208.96,229.49,204.83,184.47,200.1,198,204.24,191.55,183.61,218.52,254.43,243.02,230.39,236.35,248.34,262.03,319.74,310.04,280.98,307.48,324.25,315.92,304.34
home-assistant,1468.72,1529.41,1605.18,1671.74,1709.98,1621.92,1810.39,1926.5,1819.57,1858,1810.52,1990.86,2048.63,2168.17,2157.66,2241.15,2159.29,2127.45,2200.64,2263.59,2238.24,2275.51,2241.96,2210.53,2332.18,2371.61,2387.11
JacksonKearl,274.96,250.66,282.77,303.54,283.11,311.51,302.97,287.41,329.25,331,357.25,320.54,374.92,452.33,438.13,420.64,369.81,131.98,44.96,20.08,17.07,14.51,4.76,3.42,2.07,1.5,1.28
matplotlib,181.76,177.26,174.88,178.82,187.11,191.66,190.65,167.2,158.86,168,171.65,180.65,188.74,171.49,169.58,182.24,180.11,171.03,151.88,174.39,167.63,174.07,177.21,200.09,188.75,178.75,169.69
rancher,221.82,217.52,223.33,228.4,232.57,236.65,238.06,245.37,243.85,231,216.48,222.44,232.87,226.53,228.68,235,224.76,210.41,211.87,200.81,225.06,203.54,185.18,192.7,200.91,201.87,197.86
envoyproxy,351.61,347.26,369.71,372.08,368.48,377.64,369.23,352.64,354.93,337,328.71,301.91,301.14,312.91,331.22,340.28,325.33,321.84,309.72,320.56,314.6,301.86,304.95,304.63,319.25,327.27,339.98
godotengine,678.4,710.51,755.88,746.03,749.68,730.31,726.74,775.12,781.28,774,777.45,747.39,764.16,759.89,796.58,802.55,798.46,813.65,845.07,948.85,1023.14,1039.95,1041.65,1061.78,1094.01,1138,1158.5
aws,503.75,516.81,541.01,546.22,520.66,508.7,525.09,484.42,499.39,498,501.14,498.22,516.21,515.92,515.63,473.2,433.63,443.12,450.63,447.85,457.21,431.59,442.34,432.88,432.45,417.1,406.68
LeetCode-Feedback,202.19,202.2,230.58,260.19,280.5,282.52,294.81,271.02,265.91,227,178.26,207.11,248.04,255.45,263.75,272.76,293.44,307.49,337.25,352.68,350.35,348.72,349.74,408.32,467.88,462.94,473.56
NixOS,1572.67,1564.08,1588.85,1671.34,1775.21,1776.83,1734.49,1737.78,1787.05,1766,1754.46,1773.38,1815.68,1797.7,1831.69,1914.88,1953.23,1924.8,1953.35,1981.03,1968.92,1985.09,1988.2,2027.75,2066.65,2049.43,2080.5
newrelic,38.76,43.34,89.39,105.09,110.94,114.09,120.01,119.53,126.99,132,141.27,135.27,146.49,146.47,154.62,162.75,149.09,155.16,161.42,161.83,161.96,169.4,166.54,175.79,186.13,186.7,201.25
mattermost,146.83,135.12,126.24,136.17,135.04,127.1,119.57,135.58,141.9,138,138.99,128.42,129.23,136.82,144.17,136.29,142.88,151.47,158.43,151.9,164.74,173.19,172.17,168.81,162.33,164.41,117.57
metabase,220.28,225.38,242.95,251.44,253.92,252.3,265.34,254.04,263.04,255,253.17,239.87,245.96,249.24,251.43,258.09,268.32,269.55,263.87,271.11,277.69,281.79,282.29,273.03,271.43,280.16,295.44
huggingface,513.08,527.72,532.96,537.4,502.97,498.74,466.92,460.16,452.02,419,377.83,398.37,427.26,437.85,466.43,480.7,496.91,468.63,446.3,444.41,410.36,441.93,433.96,444.47,468.44,480.47,503.12
denoland,273.18,230.34,210.91,234.1,225.05,219.27,193.88,178.07,167.9,168,161.25,175.14,160.27,151.31,171.99,176.72,161.59,163.25,162.38,178.52,206.5,199.45,199.64,189.82,196.45,199.62,226.04
freddier,259.85,222.98,202.07,208.54,176.28,165.08,171.54,166.47,143.03,149,141.87,165.39,212.37,198.89,194.29,187.58,168.72,164.8,162.77,154.3,148.52,152.98,143.47,152.05,173.86,159.71,147.71
symfony,365.96,365.42,365.24,389.93,389.73,407.66,438.97,382.97,368.58,351,324.66,341.89,299.85,274.96,288.95,281.83,278.78,297.16,284.92,269.91,272.74,259.3,265.35,281.97,261.62,285.15,290.21
containers,239.32,224.93,217.45,201.9,205.49,216.18,218.42,218.92,261.15,242,235.07,233.49,230.41,227.75,229.04,235.38,227.02,244.47,238.22,251.99,243.24,244.27,249.65,256.7,236.24,228.93,212.28
storybookjs,285.92,296.16,285.29,305.81,294.09,281.5,293.72,259.71,263,240,215.26,224.11,243.28,223.13,241.98,259.43,256.64,235.38,243.2,245.33,241.35,262.69,274.2,287.05,316.49,338.49,353.82
cockroachdb,254.09,257.9,273.2,276.02,280.7,291.26,299.57,299.97,288.06,284,276.63,275.81,281.34,283.8,295.13,293.47,289.11,288.14,293.3,304.65,299.72,296.93,297.69,296.64,303.34,298.82,297.63
coolsnowwolf,190.51,167.41,162.85,130.93,118.34,168.78,198.35,196.69,170.48,169,155.1,170.85,201.33,181.81,172.55,161.47,156.85,164.91,167.09,154.51,161.18,124.7,140.79,145.45,135.58,116.9,100.41
xbmc,166.21,163.42,193.58,187.19,207.44,172.94,146.21,143.25,150.33,164,181.81,174.36,181.81,176,174.46,177.56,169.92,163.51,154.11,147.97,156.93,159.84,150.7,152.26,192,192.89,181.34
section-engineering-education,95.63,92.3,123.61,152.38,168.48,199.7,236.17,278.52,330.68,360,398.58,419.04,419.37,429.64,435.92,402.47,303.51,228.14,166.71,119.4,63.86,30.36,28.53,22.29,20.25,16.1,17.92
pytorch,1336.73,1272.88,1348.1,1416.36,1448.02,1481.35,1491.88,1475.71,1400.97,1309,1208.35,1164.73,1164.64,1122.63,1103.54,1122.61,1152.79,1189.14,1185.98,1190.61,1126.56,1181,1215.72,1223.64,1238.96,1258.7,1328.6
nrfconnect,131.69,146.15,139.55,144.36,156.48,174.5,152.13,158.54,183.43,181,186.48,183.61,187.65,184.58,176.82,172.71,196.51,181.46,172.7,196.86,202.46,219.29,239.85,234.34,239.86,246.12,236.29
airbytehq,33.47,46.38,65.15,85.21,109.22,143.49,173.57,175.44,209.07,224,244.73,261.77,282.77,300,317.27,347.26,387,394.77,422.31,454.46,476.89,506.72,535.39,525.95,538.76,511.06,516.51
ultralytics,223.7,224.14,251.12,257.83,269.59,288.75,302.92,293.28,296.96,292,288.65,285.85,295.63,269.64,306.41,328.42,323.78,303.43,314.23,321.96,331.84,299.77,302.56,289.93,218.03,163.94,146.89
kubernetes,224.74,226.16,223.11,210.74,223.71,213.05,208.12,200.83,185.02,177,163.16,166.54,173.79,156.27,148.03,153.69,158.45,161.87,167.49,167.63,164.59,168.57,152.6,131.49,136.45,146.45,153.8
leanprover-community,185.51,193.23,196.42,204.24,192.82,194.48,189.12,190.27,187.58,182,174.77,174.34,186.58,197.95,204.26,201.12,197.35,198.58,197.06,193.64,184.25,183.39,164.98,136.7,126.39,111.17,101.73
tgstation,396.15,392.19,385.47,402.28,387.01,384.54,377.74,361.11,373.43,384,408.07,373.18,390.38,374.08,387.81,396.18,396.08,385.95,388.03,375.13,362.16,371.9,384.26,401.19,398.09,374.51,396.59
gitpod-io,208,199.72,206.16,207.25,189.48,175.38,187.43,209.6,227.63,232,238.76,250.83,265.38,272.05,281.68,293.47,297.77,292.39,293.34,301.59,298.7,304.95,305.13,290.27,292.36,262.1,239.86
neovim,129.88,121.79,139.26,136.4,154.87,183.97,178.35,175.84,209.92,215,226.25,238.84,235.68,218.95,237.8,262.15,291.64,296.41,292.7,278.11,284.82,288.59,271.77,258.47,279,259.03,283.26
keycloak,68.35,77.17,91.92,83.51,85.23,86.59,86.8,80.97,75.2,91,97.94,122.98,158.53,187.49,220.53,234.04,239.95,258.23,245.53,279.6,295.14,277.41,275.69,264.87,283.27,308.73,419.8
gentoo,285.1,281.27,298.46,312.13,323.49,336.31,333.65,306.12,278.37,280,270.84,280.76,269.63,263.74,267.16,272.93,268.44,281.29,285.01,282.04,286.67,285.04,279.86,286.62,290.93,295.68,287.38
ruffle-rs,272,263.51,276.61,247.44,230.14,230.08,222.13,202.64,187.06,176,163.49,153.68,164.7,148.75,143.51,162.07,173.28,163.84,160.8,176.47,201.89,197.75,177.04,192.85,204.43,224.47,261.33
spack,254.66,256.31,264.4,249.26,251.81,243.86,242.55,248.05,268.23,260,261.77,248.94,247.99,240.88,253.12,264.36,264.36,250.59,226.64,254.48,253.85,259.65,272.41,264.59,271.72,259.93,266.56
electron,338.07,307.88,327.21,305.77,309.27,317.34,298.59,298.96,303.55,266,238.16,207.84,224.6,229.2,249.51,253.32,260.46,250.93,255.4,252.97,273.36,276.75,251.12,220.23,227.75,226.74,230.83
openssl,274.74,276.57,278.3,300.01,312.51,312.75,281.67,268.3,261.09,233,201.71,204.64,208.12,183.11,201.45,193.13,194.8,243.3,248.84,259.17,260.41,251.66,264.58,246.56,247.43,230.32,251.17
backstage,152.47,165.18,188.91,191.97,191.62,199.68,217.59,205.12,213.06,217,219.23,230.9,246.12,242.68,262.99,262.1,273.65,284.73,283.06,280.42,288.7,296.84,300.88,310.1,317.7,323.3,319.16
zero-to-mastery,223.46,199.96,188.15,170.35,169.76,167.75,173.34,160.5,161.77,130,92.91,109.02,133.72,143.16,140,140.27,129.96,147.58,173.6,168.75,183.37,179.34,172.4,207.64,227.76,202.67,183.3
cilium,204.6,194.45,205.55,203.08,200.04,190.6,203.1,188.45,186.83,182,178.41,172.29,187.94,191.22,195.97,204.03,197.97,202.15,209.62,206.62,216.19,223.48,223.29,225.1,242.21,251.15,262.34
oppia,156.73,160.51,170.29,179.08,174.51,175.27,168.05,164.37,151.92,164,171.2,174.51,190.93,186.57,184.9,178.6,163.92,158.68,155.19,152.06,156.86,171.95,171.78,161.15,174.36,193.78,201.01
postmanlabs,186.76,226.21,212.94,229.97,204.26,193.61,180.02,161.17,172.77,153,138.86,132.12,151.01,159.36,194.43,171.63,169.28,175.61,162.59,186.4,162.8,184.69,203.14,183.65,181.99,177.18,185.25
obsproject,181.96,169.99,161.98,173.77,162.17,179.12,151.91,152.74,156.53,148,138.08,143.36,149.94,149.41,159.9,175.15,179.58,170.37,178.99,196.33,232.7,227.39,216.32,192.14,203.99,207.08,201.04
flathub,124.78,100.49,96.47,108.86,131.1,107.93,109.29,119.24,121.9,121,119.09,127.11,166.3,155.77,181.61,191.19,223.72,192.24,165.3,172.53,176.76,148.42,148.85,153.86,169,153.58,163.48
spyder-ide,198.82,208.55,232.81,289.87,267.71,226.81,200.21,198.87,188.02,185,184.84,167.14,137.78,149.89,151.96,181.89,202.48,288.25,315.47,359.09,391.02,328.95,276.85,228.29,189.41,186.37,175.83
strapi,265.43,270.56,261.74,227.05,210.88,200.11,172.08,178.95,213.88,208,189.46,269.51,278.7,283.48,319.25,299.88,303.36,287,272.57,292.09,295.12,274.77,302.86,301.52,316.31,324.14,317.85
GoogleChrome,47.15,43.89,57.42,73.72,70.18,81.96,87.16,110.08,128.57,124,134.61,102.94,124.21,132.93,141.77,166.14,155.62,151.22,147.48,168.43,171.79,155.38,193.95,182.94,204.02,225.31,210.5
nrwl,172.2,179.79,185.9,200.52,209.06,215.87,241.33,243.89,239.7,242,241.41,249.88,283.25,285.63,304.58,295.31,307.39,314.87,309.38,323.53,346.09,353.32,363.57,374.83,402.05,421.7,432.99
scipy,201.51,197.45,198.01,226.1,252.1,218.16,227.73,230.53,193.59,196,178.7,207.29,184.92,194.43,191.36,195.41,212.14,192.21,204.91,205.84,192.4,198.62,198.71,180.93,184.62,185.77,182.81
project-chip,72.24,77.87,91.81,103.16,120.77,135.85,148.16,154.08,161.84,172,183.15,189.15,201.99,211.97,231.2,236.49,248.05,263.47,266.49,270.33,266.28,265.75,260.34,254.03,255.34,260.75,268.11
ziglang,176.56,149.57,167.71,162.7,157.2,169.85,174.69,147.97,142.19,140,132.78,145.03,152.78,160.83,158.35,156.92,149.96,133.49,139.2,166.86,175.34,184.27,188.29,189.75,187.16,170.73,175.23
espressif,176.97,171.57,176.63,174.36,164.48,164.05,169.49,166.76,170.03,177,186.31,184.7,163.28,168.59,191.05,202.98,207.36,202.3,207.85,214.28,212.83,212.55,219,214.98,219.64,231.19,248.62
apache,119.86,124.65,125.94,136.81,140.89,144.84,148.45,143.83,148.22,143,136.4,147.32,162.34,172.53,186.18,191.59,207.75,219.39,229.58,239.23,250.86,240.57,240.8,245.67,247.65,248.84,249.36
joomla,271.4,272.73,295.72,303.2,311.02,276.72,265.1,283.67,288.79,279,269.96,273.08,283.01,269.67,291.87,294.59,288.51,270.48,239.06,244.89,254.68,250.42,253.72,240.98,247.67,228.78,242.8
scikit-learn,271.05,277.04,262.33,249,209.06,253.45,246.01,248.86,251.85,258,266.38,263.71,249.71,245.97,277.78,265.82,260.28,267.27,254.83,225.47,225.86,217.99,231.71,226.61,231.3,212.47,232.93
RocketChat,268.12,287.16,292,285.09,272.98,272.44,265.6,240.61,225.4,230,229.74,231.46,222.65,224.14,247.16,239.02,245.08,254.89,255.83,275.32,272.15,239.39,253.84,251.32,248.21,248.98,272.79
laravel,247.67,244.29,237.49,249.88,265.57,241.67,237.78,261.18,258.07,238,218.2,214.54,236.95,250.2,268.03,255.29,251.36,243.5,242.76,257.58,271.64,258.94,227.46,203.96,210.02,212.85,218.89
ethereum,64.8,58.9,83.1,77.35,84.7,80.29,70.9,84.36,113.21,111,111.61,128.81,141.35,139.53,156.89,157.31,176.74,201.5,201.12,207.99,224.73,225.62,204.7,175.81,208.34,190.13,189.82
ant-design,500.03,468.72,444.32,409.74,383.83,376.65,371,333.48,337.1,310,275.14,303.13,287.1,276.13,321.6,346.68,354.74,360.06,355.59,363.51,379.39,381.81,454.44,489.78,461.81,461.77,457.75
directus,98.44,112.73,134.38,153.34,151.85,150.09,143.41,144.98,159.9,174,191.44,194.71,204.88,199.66,211.31,210.38,217.1,211.83,201.66,204.01,180.06,180.36,168.81,159.77,177.11,170.31,173.76
rails,203.58,215.05,225.68,238.98,230.25,277.93,276.74,253.89,232.55,211,172.16,206.87,208.67,202.35,205.2,175.14,189.94,197.32,191.99,196.82,205.58,181.13,175.96,172.77,195.15,198.12,201.65
vectordotdev,139.68,135.97,141.93,144.93,145.19,151.03,155.54,155.5,154.4,156,155.57,158.23,160.48,162.7,167.22,171.13,165.96,171.3,172.55,177.44,184.94,176.09,182.84,181.98,184.58,175.86,176.69
gatsbyjs,453.56,442.79,447.95,415.59,380.74,376.06,340.61,309.98,298.79,264,238.03,197.35,202.12,202.54,209.61,193.41,192.64,194.38,194.57,185.78,171.2,162.95,141.99,140.72,142.34,112.47,99.26
uBlockOrigin,80.12,77.58,81.15,76.56,97.44,84.8,73.47,68.15,76.02,102,103.03,192.05,230.84,241.42,284.4,317.09,298.95,301.14,266.42,311.89,319.79,284.44,269.86,244.38,243.08,250.89,271.36
webcompat,329.32,312.84,316.71,350.08,360.9,381.88,411.08,407.24,413.46,411,412.26,406.36,398.19,396.66,387.1,378.7,359.74,354.43,362.31,388.89,396.66,405.18,380.8,373.2,368.79,381.21,387.1
